time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.01001001001001001,0.11213491071404998,0.10004914358376159,0.10043542293798248,0.09714738806791522,0.09896964691770044,0.09967007809996598,0.09976415534698191,0.10094289460832433,0.10127573009681512,0.0987753289450534
0.02002002002002002,0.11133240202766895,0.09993524240827265,0.10033390787413257,0.09658845059740122,0.09858595094294471,0.09891962278883629,0.09923300012135969,0.10130782650339504,0.101177733266607,0.09873412787376121
0.03003003003003003,0.11181121246937849,0.09983779855381623,0.101086075857715,0.09607419888950333,0.09904670477112389,0.09906713834511427,0.09822061464630338,0.10018014212423691,0.10165825655787841,0.0994160052620636
0.04004004004004004,0.11145349660320379,0.10137755694615029,0.10078053811778157,0.09684908350513606,0.09868682723641545,0.10083532520486388,0.10028634334300798,0.10068841278032047,0.10073515082594284,0.0993075887617838
0.050050050050050046,0.11206496750765577,0.10229664564346692,0.10090325054854257,0.09674423517530167,0.09747583734201892,0.10074249490326022,0.10058680213014587,0.10197793901413191,0.101591878285397,0.10000494316977629
0.06006006006006006,0.11155471675768998,0.10248218440543848,0.10092825751829498,0.09631044773264477,0.09675163108896113,0.1002397139225437,0.10129779661722209,0.10058102360205091,0.10165820761697723,0.10060859394153526
0.07007007007007007,0.11175395224527321,0.10236053817797001,0.10184756592629703,0.09536126091030667,0.09766122885565438,0.10084539329289054,0.10026513959261052,0.09897491733495148,0.101368272094653,0.0994408147599288
0.08008008008008008,0.1116658102542439,0.10178181306856851,0.10204641692861681,0.09593987557742564,0.09725209349085587,0.10147456138719224,0.10144610740056557,0.09783097775249135,0.10141222673765123,0.10077053359608881
0.09009009009009009,0.11178866868121642,0.10117949538824716,0.10198926228043112,0.09695039599782725,0.097315199394374,0.1016262483428462,0.10177458627046125,0.09785382428434374,0.10174911413172265,0.09964311160923095
0.10010010010010009,0.11218190940225652,0.10238414442979936,0.10283920775708838,0.09786533704074218,0.09770471076863604,0.10106676412716674,0.10105266181876461,0.0988215386880857,0.1020535934155071,0.09925039018301848
0.11011011011011011,0.11295517414250554,0.10297823250744567,0.10360070562704571,0.09970995125213626,0.09875548676616608,0.101254301010539,0.09999951574965234,0.09859118119263734,0.10382904105259619,0.09992915924169841
0.12012012012012012,0.1123637605034617,0.1034676502904527,0.10378880169842086,0.10063111807362798,0.09951090203114633,0.10013826949818948,0.09966697344711399,0.09898433760543358,0.10326146609807348,0.09933777660158416
0.13013013013013014,0.1129463959999356,0.10351598785480917,0.10336737053636236,0.10018086449048656,0.09996749892954383,0.1015265779551951,0.10080086292393843,0.0974618808294492,0.10457222781232842,0.10023365872891978
0.14014014014014015,0.11305663447282603,0.10262848951889897,0.10444803149915917,0.10042548497028245,0.10042968792409177,0.10141868585676327,0.10029373232205918,0.09709023314961054,0.10304446274877843,0.1008593199294194
0.15015015015015015,0.112809675054709,0.10329620033048446,0.10361879639106293,0.10097607270306559,0.09898739718859406,0.10113934482017367,0.09954360056494968,0.09683223015992239,0.10308843880412959,0.10169561149708764
0.16016016016016016,0.11187427573024199,0.10237859621439648,0.10392863209820795,0.1012591420691365,0.10014582428510668,0.10203061608510809,0.10057674621604855,0.0977202709851144,0.10227840750182893,0.10131679581442508
0.17017017017017017,0.1114930628924737,0.10165168131290284,0.10334357768908936,0.10236580919456792,0.10016325667755249,0.1018156333489379,0.09960378578440043,0.09847635487721636,0.10225792819427063,0.10155755844699872
0.18018018018018017,0.11108996379225855,0.10154477937371091,0.103002514902353,0.1033011354746406,0.09943104951625976,0.10299121517484523,0.1006302240756726,0.0982793976067685,0.10187450594507644,0.1016352923393708
0.19019019019019018,0.11072622406282595,0.09965961443387894,0.10213902733907504,0.10354134852523127,0.100741026359504,0.10221686441537348,0.10063331616812152,0.09858837596186126,0.1022621747071423,0.10145878684396403
0.20020020020020018,0.1097642291583199,0.09998990155759079,0.10361193391397418,0.10290496086410504,0.10031028096003666,0.1012592285296643,0.10160542275846773,0.0994781195231114,0.10063244517397692,0.10152975935584788
0.21021021021021022,0.10938076847252758,0.09929539366557048,0.10388057670193088,0.10308976191424063,0.10006167907129845,0.10042555570500947,0.10170449173739372,0.09902097474201872,0.10035017188000328,0.10177887824891373
0.22022022022022023,0.10928955741708343,0.09910847192469581,0.10303102408714919,0.10320250892974647,0.1004483960734866,0.10048895795391175,0.10085978251914886,0.0989146774388675,0.10019947808049648,0.10127294420433981
0.23023023023023023,0.1084750819583228,0.0993029020380103,0.10289012661565707,0.10368898354904348,0.10051725653352958,0.10032663102939579,0.10074041724365096,0.09991151380866346,0.09983195813917015,0.10308348355033058
0.24024024024024024,0.10695927672420028,0.0968961936734623,0.10235078267187031,0.10377215621717789,0.10027539092743457,0.10007019039315562,0.10225774406253645,0.09932338042328803,0.10075709428046802,0.10440285960275125
0.2502502502502503,0.10622778054037521,0.09689594417106702,0.10108037396977515,0.10423882386918484,0.0998820513889263,0.10038088457210247,0.1008384526327741,0.10012412375060625,0.10006934361392762,0.10407522221891041
0.2602602602602603,0.10532252981033548,0.09739645772633575,0.10187649053536568,0.10473968456600895,0.1004905007869936,0.10097551042112135,0.09993160916655354,0.1002072110456472,0.0994539342872906,0.1059070142034944
0.2702702702702703,0.1054975420094651,0.0974118372771682,0.10158058978310139,0.10424567032889571,0.10047406274656659,0.10017551925717662,0.10020895950250139,0.09974921124718986,0.09963127658258372,0.10530901934057835
0.2802802802802803,0.10613503449902191,0.09640778891551412,0.10093469818285897,0.1030040163737051,0.10150699889623498,0.10018236291445914,0.1012932971284453,0.09801592145954595,0.09854449487882543,0.10432866521402537
0.2902902902902903,0.10551368943641552,0.09595840236297097,0.10141955963773495,0.10359820818646913,0.10057150295446206,0.09870743867695156,0.10168164005011428,0.09859576838017547,0.09898979462442069,0.10444698845889022
0.3003003003003003,0.10718619649159085,0.09582868533242533,0.10156228650169112,0.10373914755608867,0.10074148657332692,0.09926896758502171,0.10022011216525402,0.09971392896362706,0.09928692996114662,0.1046296580626717
0.3103103103103103,0.10611915414804249,0.09562016784776628,0.10202044007592884,0.10341394263124,0.10181493760813513,0.09955193908861446,0.1016739947476613,0.10057342131456738,0.09855163279029618,0.10605419562131527
0.3203203203203203,0.10693317536123297,0.09647797141927525,0.1030173670616987,0.10326985625965986,0.101353033280431,0.10018830453661723,0.10194969028108887,0.10021820995764642,0.09838139150358997,0.105554087482994
0.3303303303303303,0.10677799725775292,0.09729356603131617,0.103078699086314,0.10269187466164151,0.10149305333981389,0.10043723616066862,0.10073433509576432,0.10036284619109334,0.09909044042077565,0.10583612551213924
0.34034034034034033,0.10698450412348076,0.09675732485035471,0.10313731067928726,0.10254319417529045,0.10212067440675134,0.10050259164716313,0.10099173957270917,0.09986672011798016,0.09900548371209064,0.10603191890479326
0.35035035035035034,0.10614575333288563,0.09625937542860133,0.10370245550481792,0.10263220078263316,0.10111896716918066,0.10137389469535515,0.10172400444551252,0.10048122267048844,0.09883735644158409,0.10595003675527778
0.36036036036036034,0.10680086306787774,0.09664812469434798,0.10341185607081486,0.10178816275551311,0.10153597676155682,0.10209533996959905,0.10380545556065998,0.09904654277457912,0.09890690463210466,0.10638007124862908
0.37037037037037035,0.10675702236601987,0.09756289966213831,0.10431964038672935,0.1017850270890072,0.10132179972423622,0.10069426859659988,0.10521577465884996,0.09935599408053142,0.09923690228880482,0.10451188121925804
0.38038038038038036,0.10718734584967321,0.09889871225440085,0.1050714627996917,0.10223080500704844,0.10253062460461541,0.10022716540440177,0.1059570668449219,0.0991113296746085,0.09903088152188311,0.10450518542321288
0.39039039039039036,0.10685874092511823,0.09982509958948163,0.10655378374157949,0.10109230398220315,0.10244061610129235,0.10096728732129966,0.10481057526760702,0.09909786295566989,0.10014706950909523,0.10401318903656386
0.40040040040040037,0.10829018667306838,0.09969415298960443,0.10577757523492816,0.10076897628518305,0.10239315655347667,0.10073752717653886,0.1059759497068036,0.09899559449789837,0.09920283321075282,0.10489700224409683
0.41041041041041043,0.1079203946584567,0.0995671484431281,0.10584216505191663,0.0998681781570833,0.10234155661402575,0.10216417113871043,0.1051117453339421,0.09914764597497008,0.10002769751251953,0.10437551611683255
0.42042042042042044,0.10712603757137938,0.0989378143571172,0.10547609315242376,0.10011787736349893,0.10192671887866186,0.10107240814133693,0.10553379179417896,0.09979162948589841,0.0988760674607306,0.1030509468107302
0.43043043043043044,0.10684747071386422,0.0993007845416587,0.10515659835636672,0.10010357021822086,0.1023480669746649,0.10136451007965608,0.10686967568239548,0.09920206808080305,0.09925691631559218,0.10292034133077163
0.44044044044044045,0.10712480368819549,0.09994137273888201,0.10541468516922033,0.1002873406715645,0.10219814522914197,0.10214982990294069,0.10589325128989435,0.0995266372595325,0.09794306068016895,0.10150507646656914
0.45045045045045046,0.10674425092922786,0.10114667901624139,0.10578324687456554,0.0994028701134903,0.1026035816591021,0.101273399184436,0.10536324758542999,0.09831766379566138,0.09840359143119268,0.10214052761773756
0.46046046046046046,0.10652119661613885,0.1006222226060115,0.10653088842305017,0.1000654377870567,0.1032869346940477,0.10114315061574429,0.10367834013260858,0.09778717028775998,0.09823864213652723,0.1011558555594535
0.47047047047047047,0.10632415073723195,0.10071127170459257,0.10691275390122328,0.09945669662950532,0.10356965262724692,0.1012864044544323,0.10384517628301437,0.09836459207517737,0.09781135713292725,0.10117708032246518
0.4804804804804805,0.10674221215684462,0.10216017330812945,0.10695176844546019,0.09940981111648325,0.10397993776904703,0.10215865354597949,0.10434899291806533,0.09745621752125948,0.09942400036087766,0.10061254935970312
0.4904904904904905,0.10695004415099525,0.10297907682776514,0.10587939808542386,0.09899630211991998,0.10423044942338305,0.10255029758707533,0.10585280788310368,0.09683628189665762,0.09899318770811408,0.10050591405372805
0.5005005005005005,0.10613338728993241,0.10320819737022989,0.10501260689780278,0.0974505423209339,0.10346645284664162,0.10092516501502086,0.10638020709046381,0.09650488430121268,0.0987895082864038,0.10010159127997502
0.5105105105105106,0.10483374404909132,0.10285970487888929,0.10629895688414498,0.09740335422696449,0.10256052578156553,0.10169296754263144,0.10649050707507422,0.0982647141204122,0.0986406928380799,0.1003654496062998
0.5205205205205206,0.10444784547358618,0.1029513507340118,0.1063634090469929,0.09751871240636374,0.10267099150288919,0.10153490168276544,0.10583091542068469,0.09906656144525317,0.09854820942287254,0.10061951639434781
0.5305305305305306,0.10473150934261832,0.10280782823958252,0.10495005609623734,0.09610715842276342,0.10325329812493508,0.10153131282293637,0.10564860326599314,0.09830131088325016,0.09925439609735383,0.10160425050324184
0.5405405405405406,0.10509677163167325,0.10322427309606205,0.10478483598514572,0.09506485617554024,0.10300777879153929,0.10133100319146665,0.10633321406310879,0.09798767617921231,0.09924082933590461,0.10149547086472036
0.5505505505505506,0.10522388343153727,0.10422935190450094,0.1049059999020817,0.09639970216424038,0.10310034353283719,0.1024479499575825,0.10563395672337046,0.09818184253683016,0.09931127293910737,0.1001680545503651
0.5605605605605606,0.10536516390507214,0.10480594309639764,0.10459640054585305,0.09538381280269291,0.10280233573117638,0.1017005991032949,0.10649182510285672,0.09555526230860267,0.10030591464296894,0.10080004651608193
0.5705705705705706,0.10581404168013908,0.1051823069432601,0.10503122007234189,0.09616143088406473,0.1035824126139169,0.10197536326601417,0.10641853293697007,0.09530046457761035,0.10042263970299949,0.10010277934302883
0.5805805805805806,0.1047715807891651,0.10547837851699904,0.10381219868908291,0.09639671511933141,0.10405645555683868,0.10249132927915688,0.10576643770613202,0.09604253386020532,0.101729094820094,0.09930612999653027
0.5905905905905906,0.10503562358089133,0.10463040653345919,0.10285877236047035,0.09624443884201773,0.10506152218218313,0.10407199516597865,0.10412605380351857,0.09689980181898512,0.10179414256606072,0.0985278847862128
0.6006006006006006,0.10504897763879878,0.10386432977674206,0.10261164123542488,0.09558082074519267,0.10503079783162231,0.10253149524750108,0.10311070790276265,0.09727334213390003,0.10173239135897438,0.09848249866802652
0.6106106106106106,0.10489203236392151,0.10407460648354229,0.10246015974417563,0.09498980786770084,0.1037861544507625,0.10306529909354235,0.10251153955634494,0.09765627168385545,0.10151714872408142,0.09920508117637168
0.6206206206206206,0.10477354852541775,0.103943359595062,0.10176386766681342,0.09495433976693268,0.10361876240451953,0.10413009188134474,0.10290352703444812,0.09627720967669322,0.10226098413182057,0.09763981710937052
0.6306306306306306,0.10544917718200264,0.10461089660912698,0.10186047260702581,0.09496316511515064,0.10448721382313263,0.1046179428935052,0.10383384373365177,0.09647421876032151,0.10125047392917935,0.096591808954309
0.6406406406406406,0.10627438345814201,0.10405902754489794,0.10135762068871512,0.09401552732744102,0.10500947518575332,0.10455931750187739,0.10357554580770596,0.09641888983990404,0.10089851576087033,0.09741875000413362
0.6506506506506506,0.10696094188848848,0.10385438458282076,0.1037425868402093,0.0951200808257794,0.10548535755215932,0.10498162252380075,0.10308080340019411,0.09706608713676317,0.10023145032983023,0.09751445930705666
0.6606606606606606,0.10608334535837768,0.10432458518596788,0.10300350158126817,0.0934732594056353,0.10650780439039852,0.1042956029901275,0.10372823329721884,0.09727529526856483,0.10019926427540864,0.09663789983263166
0.6706706706706707,0.1060400443184815,0.10595977261035183,0.10272772911405156,0.0934377527907239,0.10514384346777422,0.10504278936471881,0.10429609134793315,0.09765039558943102,0.0989747315495462,0.09684313863670341
0.6806806806806807,0.10633062257495678,0.10507630969049557,0.10432605778121601,0.09316426250152288,0.10390280937914363,0.10448424010231655,0.10412628214560614,0.09774601008763815,0.10050752511089919,0.09743269759846972
0.6906906906906907,0.10788251747767373,0.10483897753867706,0.10458807476383324,0.09323895975110383,0.10480590497012698,0.10260380225437499,0.10508031709467673,0.0990147834169443,0.10001051171677997,0.09838609071220757
0.7007007007007007,0.10790121764717708,0.10428042777859989,0.10483425263645509,0.09334289414000892,0.1063827323882246,0.10246758416877909,0.10370270045960751,0.09867064951283105,0.10009633249920079,0.09901687318798877
0.7107107107107107,0.10918158402828823,0.10359966815161456,0.1048260351497064,0.0927157620872044,0.10681442626201292,0.1015808886392477,0.10410572043248241,0.09755896464623573,0.09991790394491833,0.09744203881785607
0.7207207207207207,0.10999570847262653,0.10411022140162508,0.10539657147042808,0.09266805591412577,0.10689345565572216,0.10293110320284686,0.10504362647663408,0.09684613337686801,0.0996774810087311,0.09804228313206392
0.7307307307307307,0.11085941906042555,0.10337438536388105,0.10452012267149678,0.09273431212616154,0.10533414080781264,0.10345519484189553,0.10497201172743896,0.0978657287211255,0.09933100128952642,0.09728389777848095
0.7407407407407407,0.10991973475332778,0.10309748487186973,0.10452266854351679,0.09168956559349228,0.10614453865534973,0.10358507713660307,0.10530741291907984,0.09735251032004574,0.0996060506266942,0.0977737879414105
0.7507507507507507,0.10943760903488939,0.10279291706391146,0.10544525189570593,0.09103017771253136,0.10776418761678895,0.10325761246856664,0.10537941311714136,0.09749457111329383,0.09949596851544187,0.09736274518357485
0.7607607607607607,0.10867232909233308,0.1023381811237335,0.10668602693491944,0.09121980003560258,0.10828224187444868,0.10275309336147818,0.10717386278274095,0.0985324454231698,0.10098606893207818,0.09717492135192819
0.7707707707707707,0.10775914994133279,0.10263781999852813,0.10680024271466851,0.09047641309568409,0.10863652472617324,0.10325260892954931,0.10700973568829175,0.09910723234641197,0.1023242534084263,0.09774748698409766
0.7807807807807807,0.10771016380267256,0.10251244094314736,0.10764394668218888,0.09164363783187501,0.10900613245595864,0.10313303173254404,0.10689430570503484,0.10075217070573884,0.1025216266246371,0.09748604625261904
0.7907907907907907,0.10767729308658691,0.10235196032210944,0.1086159657662507,0.09117946957853075,0.10910708929422991,0.1039536592306271,0.10633750911468814,0.10215544187655312,0.10168228212214626,0.09771519077640768
0.8008008008008007,0.10865601146617687,0.10324842912507784,0.10829673831456935,0.09015626525620794,0.10842299322563369,0.10434280224180681,0.10660649968976556,0.10258261667064796,0.10225618338632082,0.09942488181225839
0.8108108108108109,0.10837110484960719,0.1022683740751711,0.10750113033445617,0.09028848960785833,0.1089779030952208,0.10468599546345936,0.10756008416103582,0.10139682797575654,0.1026657016502627,0.09882152640481985
0.8208208208208209,0.10979196893433214,0.10350873603174997,0.10757712561372502,0.09019000682134493,0.11112549499373713,0.1032304729061252,0.10687635725091815,0.10190830525870963,0.10234808782923126,0.09732958407029002
0.8308308308308309,0.10957003734962932,0.10307986715251702,0.1056515852145571,0.08877386382880317,0.11067836912622009,0.10302429154907983,0.10579173581116438,0.10163363639845817,0.10257171458187336,0.09807225914674893
0.8408408408408409,0.10879690324745465,0.10297658079732942,0.1044250092284998,0.08982202731342975,0.11033467490101614,0.10190812298102271,0.10590690394224957,0.1019114460540862,0.10079453026840926,0.09891416562590816
0.8508508508508509,0.1104074274331909,0.10190234648834468,0.10436088930622933,0.08885884810090448,0.11083723306752964,0.10164053433799607,0.10548185459232828,0.10121438185942283,0.10110025433922099,0.09821664961518141
0.8608608608608609,0.10970492832053992,0.1012980822451692,0.10433381949079694,0.08967941454843364,0.11196539497768661,0.10316197080072849,0.10514907039656275,0.10131285092933198,0.10102753011258454,0.09866280839245607
0.8708708708708709,0.10777800605500416,0.10249661373763948,0.1054400636218144,0.08948911737006623,0.1122925440752257,0.10254490750204477,0.10629903286986819,0.10128847651965797,0.10014504690675405,0.09939190529615181
0.8808808808808809,0.10696684211913016,0.10291178538815392,0.10626589581939835,0.08957789320437423,0.11163957835979582,0.10260204725669889,0.10683827142985866,0.10108853207951356,0.09908986432829532,0.10103052482247768
0.8908908908908909,0.10616149503601377,0.10293488923051082,0.108238936573461,0.08999580009197863,0.11091830066410843,0.10166206525672086,0.10701020274716957,0.10012031605085202,0.09981379261816634,0.10241093034552803
0.9009009009009009,0.10602816435957693,0.10382664663455364,0.10847310557162063,0.08933389531215545,0.11088283333877405,0.10218918723602506,0.1076795948741194,0.09954215300530124,0.09907246171107481,0.10257484797840345
0.9109109109109109,0.10632581888402928,0.10540599791610286,0.11027413996992637,0.08914684897682319,0.11199012383492318,0.10121032808143451,0.10740227442683963,0.0989112941208359,0.09826970032217705,0.10441738199546641
0.9209209209209209,0.10571245718623411,0.10625747511447019,0.10987292301743545,0.08874107289326832,0.11132844333539156,0.10041733712402445,0.10712000411758146,0.09919086450328586,0.09752716975096729,0.10575598724223662
0.9309309309309309,0.1060134918493632,0.10650136527454243,0.11042849540285689,0.08878830208049653,0.11209615261493618,0.10038264467459257,0.10790261247648301,0.09888255742452463,0.09795226840316401,0.10565371874996922
0.9409409409409409,0.10760403797616953,0.10630693635247454,0.11027352414886987,0.08878643939019987,0.11286078573585884,0.09915802695949773,0.10788123437531946,0.09914826177648924,0.09761203970890672,0.10419746867915904
0.950950950950951,0.10816308152316403,0.10680488588062663,0.11067191248939341,0.0885291583755144,0.11300196111545457,0.09915864788520484,0.10845100141036104,0.09931129397481346,0.09640042731932201,0.10328975343966719
0.960960960960961,0.10836731033684609,0.10725070449981193,0.1100416633996694,0.08800786776080026,0.11353082533702755,0.09848909064331236,0.10799243966579236,0.09962336898807737,0.09642434112624704,0.10446384479816383
0.970970970970971,0.1073682572488048,0.10700036818731136,0.10867940229334415,0.08760034720387813,0.11263340876866176,0.09797970895478043,0.10748318441944679,0.09881310876606395,0.09748869577858982,0.10503330313287415
0.980980980980981,0.10770323443003846,0.10676002277919505,0.10790443601279218,0.08843217837584946,0.1121900481443194,0.09743549891734135,0.10665708398524448,0.10034204874663753,0.0973841877404811,0.10479405575150373
