osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7,osc_8,osc_9
0.8572815297497982,-1.45057441933778,0.15346654710195473,0.982904250055272,-0.6266947520457311,-1.0419602637803393,0.7277277010672378,0.6228430795532258,0.4127246736842505,-1.1033356041807219
0.8582753425759204,-1.4496176974732045,0.15100882478277233,0.9821974668055455,-0.6239787067372493,-1.0447694634513116,0.729565276411348,0.6233405006515591,0.41408681209955667,-1.1057256137978366
0.8601964833053533,-1.447797206863699,0.14605728933900775,0.9808672826989273,-0.6185414797087896,-1.0503776744970494,0.7332917038781694,0.6243960773740564,0.41685858240114726,-1.110568316060001
0.8619833746696948,-1.446163085333052,0.14103360209988258,0.979704155826,-0.6130938470444658,-1.0559641237355866,0.7371202539645072,0.6255734120877765,0.41972561243515116,-1.11553661310273
0.8636334576300975,-1.4447162585603301,0.13593782269626375,0.9787086710828508,-0.6076355431186453,-1.0615260407374372,0.7410500647951679,0.6268730826720414,0.42268844778252657,-1.1206309623754351
0.8651441731477583,-1.4434576522246223,0.13077001075907368,0.9778814133656111,-0.6021663023056956,-1.0670606550729822,0.7450802744950469,0.6282956670062179,0.42574763402423166,-1.125851821327517
0.8665129621838297,-1.4423881920050619,0.1255302259192237,0.9772229675703903,-0.5966858589798951,-1.072565196312647,0.7492100211888619,0.6298417429695613,0.4289037167412246,-1.131199647408354
0.867737265699553,-1.44150880358076,0.12021852780759179,0.9767339185932533,-0.5911939475156336,-1.0780368940269458,0.7534384430015084,0.6315118884414384,0.43215724151446366,-1.136674898067347
0.8688145246561252,-1.4408204126307833,0.1148349760551115,0.9764148513302873,-0.5856903022872562,-1.0834729777863483,0.7577646780578373,0.6333066813011712,0.43550875392492916,-1.142278030753907
0.8697421800146987,-1.4403239448342209,0.10937963029267195,0.9762663506776237,-0.5801746576690636,-1.08887067716128,0.762187864482522,0.6352266994280376,0.4389587995536015,-1.1480095029174353
0.8705176727365149,-1.4400203258702282,0.10385255015116224,0.9762890015313497,-0.5746467480354678,-1.0942272217221216,0.7667071404004577,0.6372725207013819,0.4425079239813723,-1.153869772007321
0.8711384437827707,-1.439910481417872,0.09825379526149369,0.9764833887875524,-0.5691063077607916,-1.0995398410393875,0.77132164393654,0.6394447230005262,0.4461566727892441,-1.1598592954729536
0.8716893315237506,-1.4398110332733305,0.09261640687295847,0.9767164338184253,-0.5635590050863337,-1.104858037492784,0.7759361167415157,0.6416330978914475,0.4498008141353482,-1.165781383263853
0.8723954041679249,-1.439242412884112,0.08702766662508354,0.9766418342792349,-0.5580201826466347,-1.110315811537621,0.7803056752762494,0.6435498891310676,0.4531679486805329,-1.1711272692246588
0.8731428949576792,-1.4384404773150283,0.08144777901268885,0.9764332204677428,-0.5524821482761455,-1.1158444485789953,0.7845533238377556,0.6453376197572025,0.4563924001969921,-1.1761574221928028
0.8736644900391166,-1.4379675828304794,0.07577679442067886,0.9764985796506531,-0.5469263307055661,-1.1212816493574973,0.7889661751820487,0.6473341436045832,0.45979353399279166,-1.1814754121291404
0.8739466387639894,-1.4378523151359124,0.07000880260776832,0.9768568079935536,-0.541351110236743,-1.1266157996652204,0.7935553845134002,0.6495557756106773,0.4633868981216871,-1.1871083407060001
0.873991433390886,-1.4380903022614078,0.064143750899881,0.9775028464274804,-0.5357559225201314,-1.1318446146935113,0.7983151575774006,0.6519990017952892,0.4671692950327655,-1.193047903781519
0.873800966178484,-1.4386771722370684,0.0581815866228963,0.9784316358834921,-0.5301402032061642,-1.1369658096335389,0.8032397001195513,0.6546603081781566,0.47113752717515833,-1.199285797213856
0.8733773293853275,-1.4396085530929859,0.052122257102715785,0.9796381172926694,-0.5245033879453187,-1.141977099676561,0.8083232178854427,0.6575361807790614,0.4752883969979971,-1.2058137168612038
0.8727226152699608,-1.440880072859274,0.04596570966527436,0.9811172315860706,-0.5188449123880723,-1.1468762000139243,0.8135599166206209,0.6606231056178524,0.4796187069503688,-1.2126233585817325
0.8718389160909723,-1.4424873595660581,0.03971189163645139,0.9828639196947098,-0.5131642121848579,-1.1516608258368422,0.8189440020706318,0.6639175687142673,0.48412525948142715,-1.2197064182335904
0.8707283241070396,-1.4444260412434407,0.03336075034215957,0.9848731225496898,-0.5074607229861527,-1.1563286923365723,0.8244696799810214,0.667416056088066,0.4888048570402592,-1.2270545916749587
0.8693929315767068,-1.4466917459215134,0.026912233108300487,0.987139781082047,-0.5017338804424343,-1.160877514704417,0.8301311560973357,0.6711150537590971,0.4936543020760187,-1.2346595747640077
0.8678348307585182,-1.4492801016303902,0.020366287260775717,0.9896588362228176,-0.49598312020411317,-1.165305008131634,0.835922636165165,0.6750110477470761,0.4986703970378148,-1.2425130633588966
0.8660561139111067,-1.452186736400174,0.013722860125509051,0.9924252289030822,-0.49020787792168896,-1.1696088878094812,0.8418383259300111,0.6791005240717851,0.5038499443747346,-1.2506067533178178
0.864058873293061,-1.4554072782609784,0.006981899028379868,0.9954339000538992,-0.4844075892456168,-1.173786868929172,0.8478724311374641,0.6833799687530506,0.5091897465359541,-1.2589323404989083
0.8618452011629696,-1.4589373552429175,0.0001433512953008531,0.998679790606305,-0.47858168982637395,-1.1778366666820084,0.8540191575330702,0.6878458678106547,0.5146866059705824,-1.2674815207603496
0.8594171897794212,-1.462772595376094,-0.0067928357478042045,1.002157841491358,-0.4727296153143934,-1.1817559962592927,0.8602727108623309,0.692494707264335,0.5203373251276844,-1.276245989960323
0.8567769314009599,-1.4669086266906106,-0.013826714775067028,1.0058629936401386,-0.46685080136015245,-1.1855425728523272,0.8666272968707922,0.6973229731338959,0.5261387064564138,-1.2852174439569874
0.8539265182862188,-1.4713410772165592,-0.02095833846056383,1.0097901879836613,-0.46094468361410623,-1.1891941116522808,0.8730771213040889,0.7023271514391416,0.5320875524059243,-1.2943875786085024
0.8508680426938309,-1.4760655749840645,-0.028187759478370822,1.0139343654530286,-0.4550106977266877,-1.192708327850367,0.8796163899077225,0.7075037281998098,0.538180665425303,-1.3037480897730491
0.8476035968822959,-1.4810777480232296,-0.035515030502608624,1.0182904669792991,-0.4490482793484407,-1.196082936638021,0.8862393084272835,0.7128491894357047,0.544414847963659,-1.313290673308809
0.8441352731102469,-1.486373224364168,-0.042940204207375654,1.0228534334934647,-0.44305686412973166,-1.199315653206412,0.8929400826082734,0.7183600211666308,0.550786902470124,-1.3230070250739079
0.8404651636362725,-1.4919476320369829,-0.05046333326677033,1.027618205926606,-0.43703588772106006,-1.2024041927467977,0.8997129181962382,0.7240327094123478,0.5572936313938515,-1.3328888409265494
0.8365953607190058,-1.4977965990717657,-0.05808447035485775,1.0325797252098257,-0.4309847857729254,-1.2053462704505247,0.9065520209367683,0.7298637401926156,0.5639318371839064,-1.3429278167248981
0.8325279566169463,-1.5039157534986414,-0.06580366814574745,1.037732932274138,-0.4249029939357163,-1.208139601508762,0.9134515965753653,0.7358495995272607,0.5706983222894202,-1.353115648327119
0.8282650435886829,-1.510300723347724,-0.07362097931354894,1.0430727680506235,-0.4187899478599322,-1.2107819011127674,0.9204058508576196,0.741986773436043,0.5775898891595466,-1.3634440315913876
0.8238087138928929,-1.516947136649116,-0.08153645653233843,1.0485941734702964,-0.4126450831960504,-1.2132708844538875,0.9274089895291215,0.7482717479387446,0.5846033402433726,-1.3739046623758577
0.8191610597881205,-1.5238506214328984,-0.08955015247623654,1.0542920894642371,-0.40646783559452615,-1.2156042667233802,0.9344552183353283,0.7547010090551476,0.5917354779900075,-1.3844892365387163
0.8143241735329543,-1.5310068057291848,-0.09766211981931949,1.0601614569635265,-0.4002576407057923,-1.2177797631124587,0.9415387430218303,0.761271042805034,0.5989831048486272,-1.3951894499381168
0.8093001473859829,-1.5384113175681113,-0.10587241123567459,1.0661972168991785,-0.39401393418030395,-1.2197950888124254,0.9486537693342179,0.7679783352081859,0.6063430232683187,-1.405996998432224
0.8040910736057949,-1.5460597849797697,-0.11418107939941136,1.0723943102022737,-0.3877361516685607,-1.2216479590144935,0.9557945030179482,0.7748193722843633,0.6138120356981913,-1.416903577879225
0.798699044450979,-1.5539478359942405,-0.12258817698463931,1.0787476778038707,-0.3814237288209954,-1.2233360889099654,0.9629551498187006,0.7817906400533925,0.6213869445873765,-1.4279008841372898
0.7931261521801236,-1.562071098641682,-0.13109375666543466,1.0852522606350279,-0.37507610128808544,-1.2248571936901875,0.9701299154819321,0.7888886245350557,0.6290645523849614,-1.4389806130645666
0.7873744890518175,-1.5704252009521746,-0.13969787111587362,1.0919029996267593,-0.36869270472030813,-1.2262089885462846,0.9773130057531887,0.7961098117490906,0.636841661540144,-1.4501344605192257
0.7814461473246492,-1.5790057709558103,-0.1484005730100879,1.0986948357101456,-0.3622729747680964,-1.2273891886696031,0.9844986263781053,0.8034506877152792,0.6447150745019892,-1.4613541223594595
0.7753432192572518,-1.5878084366827139,-0.15720191502216485,1.1056227098162674,-0.35581634708192755,-1.228395509251401,0.9916809831021389,0.8109077384534702,0.652681593719584,-1.4726312944434217
0.7690677971081694,-1.5968288261629882,-0.16610194982619175,1.1126815628761388,-0.34932225731223454,-1.229225665482847,0.9988542816708801,0.8184774499833791,0.6607380216421044,-1.483957672629277
0.7626219731359463,-1.606062567426747,-0.17510073009626703,1.1198663358208627,-0.3427901411094725,-1.2298773725553769,1.0060127278299191,0.826156308324788,0.6688811607186818,-1.4953249527752122
0.7560078395992154,-1.61550528850406,-0.184198308506478,1.1271719695814975,-0.3362194341241631,-1.2303483456602038,1.0131505273247576,0.8339407994975456,0.6771078133984032,-1.50672483073937
0.7492274887566097,-1.6251526174250963,-0.19339473773093419,1.134593405089035,-0.32960957200673935,-1.2306362999884968,1.0202618859009416,0.8418274095213674,0.685414782130378,-1.518149002379937
0.7422830128666735,-1.6350001822199256,-0.202690070443734,1.1421255832745558,-0.3229599904076119,-1.2307389507316024,1.0273410093040614,0.8498126244160575,0.6937988693637376,-1.5295891635550674
0.7351765041880398,-1.6450436109186506,-0.21208435931895364,1.1497634450691407,-0.31627012497730256,-1.2306540130807786,1.0343821032796185,0.8578929302013982,0.7022568775476135,-1.5410370101229476
0.7279100549792084,-1.6552785315514074,-0.22157765703069154,1.1575019314038482,-0.3095394113662886,-1.230379202227283,1.0413793735731591,0.8660648128971715,0.7107856091311371,-1.5524842379417536
0.7204857574988122,-1.6657005721482543,-0.23117001625305722,1.1653359832096921,-0.30276728522498075,-1.2299122333623735,1.048327025930318,0.8743247585231595,0.7193818665633733,-1.5639225428696168
0.7129057040055287,-1.6763053607393386,-0.24086148966013798,1.1732605414177755,-0.29595318220383415,-1.229250821677308,1.0552192660965964,0.8826692530991442,0.7280424522934981,-1.5753436207647353
0.7051719867577688,-1.687088525354774,-0.25065212992602115,1.1812705469591345,-0.28909653795334833,-1.2283926823633884,1.0620502998174963,0.8910947826449078,0.7367641687706428,-1.5867391674852682
0.6972866980142545,-1.6980456940246191,-0.26054198972482734,1.1893609407648054,-0.2821967881239562,-1.2273355306118727,1.068814332838608,0.8995978331802101,0.7455438184438501,-1.5981008788893913
0.6892519300335742,-1.709172494779021,-0.27053112173064386,1.197526663765891,-0.2752533683661351,-1.2260770816139743,1.075505570905566,0.9081748907248777,0.7543782037622959,-1.609420450835275
