osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7
0.990553475294309,0.44938784290100564,-0.6404430710284181,-0.1864768174168141,0.19487197260836808,-0.8238959878041907,-1.9616204810724014,-0.8925137377910453
0.99682259603322,0.4552554601970682,-0.6432859126737522,-0.1838460214496518,0.18875734494914198,-0.8174361534427188,-1.9685434831687498,-0.8978606347537887
1.0095286906254386,0.4671223177988404,-0.6490107039863968,-0.17853786396395677,0.1763718928498026,-0.8043647426781764,-1.9825171165156696,-0.9087292784391465
1.022569414600405,0.4792515108740458,-0.654811421938728,-0.17313719647880088,0.16367177809319955,-0.7909879420914034,-1.9967397766392114,-0.9199531707287267
1.0359426142660833,0.49164121833096264,-0.660683487721947,-0.16764526120078838,0.15065246248826547,-0.7773019402043335,-2.011199000475994,-0.9315434097914022
1.0496461359304599,0.5042896190779356,-0.666622322527255,-0.16206330033661231,0.1373094078440662,-0.7633029255389001,-2.0258823249628577,-0.9435110937960456
1.0636778259014656,0.5171948920232872,-0.6726233475458088,-0.15639255609292135,0.12363807596984522,-0.7489870866170589,-2.0407772870364216,-0.9558673209116186
1.0780355304870648,0.5303552160752956,-0.6786819839687652,-0.15063427067631974,0.10963392867457955,-0.7343506119607435,-2.0558714236333486,-0.9686231893069497
1.0927170959952326,0.5437687701423277,-0.6847936529874143,-0.14478968629347833,0.09529242776737945,-0.7193896900918872,-2.071152271690435,-0.9817897971509115
1.107720368733922,0.5574337331327284,-0.6909537757929574,-0.13886004515106798,0.08060903505731076,-0.704100509532446,-2.0866073681443,-0.995378242612377
1.1230431950110864,0.5713482839547535,-0.6971577735765955,-0.13284658945569294,0.06557921235339492,-0.6884792588043531,-2.10222424993165,-1.0093996238602188
1.1386829700625212,0.585510122984445,-0.703401149707128,-0.12675079244983678,0.0501992619567293,-0.6725228079475842,-2.1179907158157096,-1.0238636933926237
1.1542946349892835,0.599548998550592,-0.7097444315909751,-0.12075386924297327,0.035118523780308664,-0.6567576411162568,-2.1341028438109255,-1.037740175868196
1.1696824285236884,0.6132378986581699,-0.7162286180904864,-0.11497476179822552,0.020755717779685767,-0.6415238961607006,-2.1506975500484415,-1.0503880231729656
1.1853225206023832,0.6270690712319338,-0.7227662217001107,-0.10918242443114234,0.006254023775742468,-0.6261282236137422,-2.16749939719425,-1.0632061529800563
1.2015224074842124,0.6413772545129204,-0.7292866153921107,-0.10321232174463901,-0.008999971987755373,-0.6100748609322082,-2.1842805367405127,-1.077182159509027
1.2182402812397575,0.6561311303297845,-0.7357800485800592,-0.09707463229935431,-0.024983553787016888,-0.5933838409146519,-2.2010058831626544,-1.09228025713497
1.235434333939589,0.6712993805110923,-0.7422367706773958,-0.09077953465590483,-0.04167400589816239,-0.5760751963596489,-2.2176403509359233,-1.1084646602328885
1.2530627576542774,0.6868506868854984,-0.748647031097649,-0.08433720737488493,-0.05904861259735661,-0.5581689600657747,-2.234148854535656,-1.1256995831776972
1.2710837444543932,0.7027537312816357,-0.7550010792542583,-0.0777578290169334,-0.07708465816071985,-0.5396851648316492,-2.250496308437233,-1.1439492403444884
1.2894554864105068,0.7189771955280921,-0.7612891645607966,-0.07105157814264462,-0.09575942686432803,-0.520643843455848,-2.2666476271159475,-1.163177846108221
1.3081361755931997,0.7354897614535005,-0.7675015364307924,-0.06422863331265738,-0.11505020298443469,-0.5010650287369245,-2.28256772504718,-1.1833496148438982
1.3270840040730314,0.7522601108865157,-0.7736284442777075,-0.05729917308756605,-0.13493427079711573,-0.48096875347347634,-2.2982215167062225,-1.2044287609266568
1.34625716392055,0.7692569256557258,-0.7796601375150258,-0.05027337602803161,-0.15538891457849147,-0.4603750504641235,-2.3135739165684566,-1.226379498731367
1.3656138472063706,0.7864488875897413,-0.7855868655562759,-0.04316142069462625,-0.17639141860477103,-0.4393039525073972,-2.328589839109174,-1.2491660426330764
1.3851122460010634,0.803804678517217,-0.7913988778149861,-0.03597348564796654,-0.19791906715203034,-0.41777549240187284,-2.3432341988037564,-1.2727526070068773
1.4047105523751435,0.8212929802667635,-0.7970864237046404,-0.028719749448713472,-0.2199491444964785,-0.39580970294617046,-2.35747191012754,-1.2971034062276399
1.4243669583992258,0.8388824746670132,-0.802639752638723,-0.021410390657439216,-0.24245893491414705,-0.3734266169388878,-2.3712678875557724,-1.3221826546704563
1.4440396561438806,0.8565418435465766,-0.8080491140307622,-0.014055587834782557,-0.2654257226812451,-0.35064626717857816,-2.3845870455638796,-1.3479545667103743
1.4636868376796786,0.8742397687340642,-0.8133047572942642,-0.006665519541382281,-0.28882679207398176,-0.327488686463806,-2.3973942986272423,-1.374383356722353
1.48326669507719,0.8919449320581085,-0.8183969318427131,0.0007496356621894407,-0.31263942736834416,-0.3039739075931802,-2.4096545612211084,-1.4014332390813955
1.5027374204069632,0.9096260153473423,-0.8233158870896373,0.008179699215316028,-0.3368409128405858,-0.2801219633652874,-2.4213327478208146,-1.4290684281625055
1.5220572057396131,0.927251700430376,-0.8280518724485431,0.015614492557358695,-0.36140853276682705,-0.255952886578692,-2.432393772901742,-1.4572531383407306
1.5411842431456657,0.9447906691358421,-0.8325951373329143,0.023043837127678657,-0.38631957142314377,-0.23148671003199173,-2.4428025509391826,-1.4859515839911186
1.5600767246956693,0.9622116032923511,-0.8369359311562574,0.030457554365659334,-0.4115513130857451,-0.2067434665237844,-2.452523996408562,-1.5151279794885841
1.578692842460283,0.9794831847285357,-0.8410645033321007,0.03784546571075076,-0.4370810420307514,-0.1817431888526122,-2.461523023785128,-1.544746539208175
1.5969907885100332,0.9965740952730062,-0.8449711032739282,0.04519739260226974,-0.4628860425343273,-0.156505909817084,-2.4697645475442176,-1.5747714775249833
1.61492875491549,1.0134530167543954,-0.848645980395224,0.05250315647962189,-0.4889435988725488,-0.13105166221578646,-2.4772134821612557,-1.6051670088139236
1.632464933747202,1.0300886310013135,-0.8520793841095609,0.059752578782190646,-0.515230995321625,-0.10540047884727288,-2.4838347421114904,-1.6358973474499994
1.6495575170757615,1.0464496198423934,-0.8552615638303784,0.06693548094933721,-0.5417255161576762,-0.07957239251016324,-2.489593241870258,-1.6669267078082584
1.6661646969717614,1.0625046651062897,-0.858182768971183,0.07404168442048942,-0.5684044456567783,-0.05358743600303306,-2.4944538959129403,-1.6982193042637483
1.6822446655057055,1.0782224486215464,-0.860833248945525,0.08106101063500848,-0.5952450680951404,-0.0274656421244468,-2.4983816187149177,-1.7297393511914283
1.697755614748253,1.0935716522168404,-0.8632032531668887,0.08798328103225561,-0.6222246677489274,-0.0012270436729910905,-2.5013413247514382,-1.7614510629663016
1.7126557367699302,1.1085209577207822,-0.8652830310487802,0.09479831705161423,-0.649320528894215,0.025108326552736315,-2.503297928497883,-1.7933186539634605
1.7269032236412851,1.1230390469620044,-0.8670628320046614,0.10149594013251217,-0.676509935807168,0.051520435754148775,-2.5042163444295884,-1.8253063385578194
1.7404562674329105,1.1370946017691175,-0.8685329054480828,0.10806597171431065,-0.7037701727639512,0.07798925113269295,-2.5040614870218025,-1.8573783311243819
1.753273060215399,1.1506563039707318,-0.8696835007925507,0.11449823323634867,-0.7310785240405959,0.1044947398897711,-2.502798270749995,-1.8894988460382844
1.7653117940592766,1.1636928353955023,-0.8705048674515714,0.12078254613805406,-0.7584122739134003,0.13101686922678546,-2.5003916100894585,-1.9216320976743972
1.7765306610351583,1.176172877872017,-0.8709872548386066,0.12690873185883245,-0.7857487066584401,0.1575356063451716,-2.4968064195155293,-1.9537423004078125
1.7868878532136145,1.1880651132289088,-0.871120912367207,0.13286661183800064,-0.8130651065517913,0.1840309184463429,-2.492007613503544,-1.985793668613578
1.796341562665149,1.1993382232948324,-0.8708960894508788,0.13864600751498646,-0.8403387578696631,0.21048277273170157,-2.485960106528795,-2.0177504166666083
1.8048499814604213,1.209960889898376,-0.8703030355030839,0.14423674032917333,-0.8675469448881756,0.2368711364026832,-2.4786288130666634,-2.049576758941951
1.8123713016699572,1.21990179486815,-0.8693319999373506,0.14962863171990026,-0.8946669518834938,0.26317597666071224,-2.4699786475924856,-2.08123690981461
1.8188637153643272,1.2291296200328095,-0.8679732321671851,0.1548115031266173,-0.9216760631317378,0.28937726070717984,-2.4599745245815985,-2.112695083659588
1.824285414614124,1.2376130472209645,-0.866216981606116,0.15977517598866342,-0.948551562909028,0.31545495574351046,-2.4485813585093386,-2.143915494851978
1.8285945914898738,1.2453207582612036,-0.8640534976676051,0.16450947174542208,-0.9752707354914847,0.34138902897111745,-2.4357640638510425,-2.174862357766738
1.8317494380621913,1.2522214349822036,-0.8614730297651807,0.16900421183629888,-1.0018108651553614,0.3671594475914475,-2.4214875550820025,-2.205499886778828
1.8337081464016247,1.258283759212575,-0.8584658273123269,0.17324921770065504,-1.0281492361766897,0.3927461788059139,-2.4057167466775997,-2.235792296263295
1.8344289085787446,1.2634764127809062,-0.8550221397225721,0.177234310777874,-1.0542631328316343,0.41812918981587455,-2.3884165531132373,-2.265703800595187
1.8338699166641659,1.267768077515874,-0.8511322164094226,0.18094931250733914,-1.0801298393963599,0.4432884478227983,-2.369551888864163,-2.295198614149463
1.8319893627284145,1.2711274352460444,-0.8467863067863624,0.18438404432845612,-1.1057266401469867,0.4682039200281096,-2.3490876684056916,-2.324240951301171
1.828745438842061,1.2735231678000725,-0.841974660266942,0.18752832768058614,-1.1310308193596796,0.49285557363321075,-2.326988806213226,-2.3527950264253583
1.8240963370756758,1.2749239570065685,-0.836687526264579,0.19037198400311262,-1.15601966131047,0.517223375839504,-2.3032202167620586,-2.3808250538968956
1.8180002494998293,1.2752984846941429,-0.8309151541928461,0.19290483473541897,-1.180670450275656,0.5412872938484137,-2.2777468145275703,-2.408295248090919
1.8104153681851365,1.2746154326914505,-0.8246477934652496,0.19511670131688863,-1.2049604705313133,0.5650272948613866,-2.250533513985098,-2.435169823382477
1.8012998852021234,1.2728434828270796,-0.8178756934952514,0.196997405186905,-1.2288670063535623,0.5884233460797805,-2.2215452296099336,-2.461412994146439
1.7906119926213826,1.269951316929685,-0.8105891036964019,0.19853676778487372,-1.2523673420185677,0.6114554147050644,-2.190746875877414,-2.4869889747578533
1.7783098825134624,1.2659076168278993,-0.8027782734821631,0.1997246105501338,-1.2754387618024055,0.6341034679386626,-2.158103367262898,-2.511861979591812
1.7643517469489334,1.2606810643502886,-0.7944334522660634,0.20055075492209085,-1.298058549981329,0.656347472981933,-2.1235796182417888,-2.5359962230232735
