osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7,osc_8,osc_9
-1.9990611907373168,2.638988188647806,-2.2344321317192772,-1.1804092563679758,0.7106970723036454,0.23652113925702878,0.5728782184503965,-0.48793575158884717,-0.38828230358913807,0.4316256103956917
-2.011822398825247,2.6528629537638793,-2.227575033617102,-1.1826718265641856,0.7090163938747729,0.237544466166284,0.5691695967852974,-0.4865650469194488,-0.38917277079099644,0.42980326117874057
-2.0376813044242104,2.6806505796658664,-2.213960116175162,-1.1872342099047195,0.7057785526465743,0.23973441876030677,0.5618134368667581,-0.48378780539562183,-0.3909825457571958,0.426258588769457
-2.0642208233083714,2.7085108941741654,-2.200544257333492,-1.1918677570738612,0.7027894316347538,0.24221366641778985,0.5545783689853905,-0.48093601762392024,-0.39284857601398215,0.42291466519359666
-2.0914562243556034,2.736436891822125,-2.187328459242943,-1.1965658239363464,0.700052408754015,0.2449876041633381,0.5474622435689004,-0.4780039198487254,-0.39476800989255434,0.41977288401984225
-2.119402776443713,2.764421567143116,-2.1743137240543664,-1.2013217663568665,0.6975708619191057,0.2480616270214675,0.5404629110449928,-0.47498574831441737,-0.3967379957241224,0.41683463881687643
-2.147618372190241,2.7923177392661813,-2.161650022646766,-1.2061456323516073,0.6953035840832289,0.25135050244848856,0.5336096114397483,-0.4719179451095887,-0.39874351621486115,0.41408364632746775
-2.1744792217724074,2.8196353369261073,-2.1498768700455084,-1.2111036041073886,0.6930962224943826,0.25452936687293537,0.5270191032063869,-0.4689512793417519,-0.4007403655477748,0.4114609063671004
-2.2008794368663986,2.8466757679825205,-2.1387211113034876,-1.2161806906158534,0.691041189871866,0.25776588710795245,0.5206421295066599,-0.46600919201901514,-0.4027524914532954,0.40900754284107776
-2.2290577707818837,2.8741252474460133,-2.1274696449151698,-1.221289736898734,0.6893577044340127,0.261500619078614,0.5143283926284603,-0.46288283657641704,-0.40483445089893877,0.4068120715360557
-2.25911795918865,2.9019864346638613,-2.11609973385527,-1.2263996976572655,0.6880531495886189,0.26575880236983096,0.5080645342019248,-0.4595520470248818,-0.40697972751248535,0.4048758394663565
-2.290926286162054,2.9301878202839804,-2.1046657067463226,-1.2314871860277465,0.6871115946491813,0.27051900495833614,0.5018530319530548,-0.4560181762501808,-0.40917529879037073,0.40319079718420525
-2.324349035777451,2.958657894954242,-2.093221892210906,-1.236528815146476,0.6865171089290634,0.27575979482108437,0.4956963636078504,-0.452282577138087,-0.4114081422290361,0.4017488952418269
-2.35925249211022,2.987325149322473,-2.0818226188715983,-1.2415011981497526,0.6862537617415843,0.2814597399350305,0.48959700689231167,-0.448346602574376,-0.4136652353249226,0.40054208419144643
-2.3955029392356497,3.016118074036589,-2.070522215350845,-1.2463809481738641,0.686305622400285,0.2875974082770405,0.48355743953243724,-0.4442116054448192,-0.415933555574477,0.3995623145852889
-2.4329666612290968,3.044965159744528,-2.0593750102713138,-1.2511446783551095,0.6866567602185292,0.29415136782406925,0.47758013925423143,-0.4398789386351881,-0.41820008047415147,0.3988015369755793
-2.4715099421659614,3.0737948970940288,-2.048435332255538,-1.2557690018297984,0.6872912445097246,0.30110018655293835,0.4716675837836921,-0.4353499550312598,-0.42045178752036505,0.39825170191458703
-2.5109990661215553,3.102535776733051,-2.037757509926008,-1.260230531734241,0.6881931445872347,0.3084224324405582,0.4658222508468174,-0.43062600751880287,-0.42267565420957554,0.3979047599545371
-2.5513003171712345,3.13111628930951,-2.0273958719053464,-1.2645058812047083,0.6893465297645118,0.3160966734639281,0.4600466181696128,-0.4257084489835916,-0.42485865803822964,0.39775266164761014
-2.592279979390355,3.159464925471145,-2.0174047468160428,-1.2685716633775046,0.6907354693549639,0.3241014775998696,0.45434316347807424,-0.42059863231140304,-0.4269877765027519,0.3977873575460755
-2.6338043368542507,3.1875101758659596,-2.00783846328072,-1.2724044913889399,0.6923440326719543,0.3324154128252932,0.4487143644982011,-0.41529791038800307,-0.42904998709960007,0.3980007982021583
-2.6757396736382777,3.215180531141826,-1.9987513499219123,-1.2759809783753018,0.694156289028891,0.34101704711710923,0.44316269895599975,-0.4098076360991687,-0.4310322673252154,0.398384934168039
-2.717952273817792,3.2424044819465703,-1.9901977353621092,-1.2792777374728947,0.6961563077392263,0.3498849484522726,0.4376906445774667,-0.4041291623306742,-0.43292159467602787,0.3989317159959871
-2.7603084214681495,3.26911051892802,-1.9822319482239337,-1.2822713818180231,0.6983281581163681,0.35899768480764926,0.4323006790886,-0.3982638419682896,-0.43470494664849535,0.399633094238272
-2.802674400664662,3.2952271327341354,-1.9749083171299198,-1.284938524546969,0.7006559094736797,0.3683338241601053,0.42699528021540173,-0.3922130278977906,-0.43636930073905345,0.40048101944711867
-2.84491649548273,3.320682814012832,-1.968281170702646,-1.287255778796037,0.7031236311246136,0.3778719344865955,0.4217769256838741,-0.38597807300494863,-0.43790163444413777,0.40146744217466335
-2.886900989997665,3.3454060534118923,-1.9624048375646463,-1.2891997577015368,0.7057153923824888,0.3875905837640303,0.41664809322001783,-0.37956033017553653,-0.43928892526020613,0.40258431297317543
-2.928494168284812,3.3693253415792324,-1.9573336463384106,-1.2907470743997562,0.708415262560802,0.3974683399692758,0.41161126054982816,-0.37296115229532856,-0.44051815068369415,0.40382358239492433
-2.9695623144195604,3.392369169162679,-1.9531219256465615,-1.2918743420269885,0.7112073109729611,0.4074837710792423,0.4066689053993086,-0.3661818922500948,-0.4415762882110319,0.40517720099209065
-3.009971712477222,3.414466026810148,-1.9498240041116777,-1.292558173719538,0.7140756069323295,0.41761544507084025,0.40182350549446133,-0.3592239029256136,-0.4424503153386772,0.4066371193169882
-3.0495886465331745,3.4355444051695994,-1.9474942103562487,-1.2927751826137146,0.7170042197523152,0.42784192992098014,0.3970775385612829,-0.35208853720765376,-0.44312720956307117,0.4081952879217532
-3.0882794006627634,3.4555327948887715,-1.946186873002853,-1.2925019818458061,0.719977218746326,0.43814179360661676,0.3924334823257755,-0.34477714798198805,-0.44359394838064947,0.4098436573586106
-3.125910258941289,3.47435968661558,-1.9459563206740693,-1.2917151845521002,0.7229786732277699,0.44849360410457173,0.3878938145139413,-0.3372910881343921,-0.4438375092878588,0.4115741781799187
-3.162347505444152,3.491953570997941,-1.9468568819924315,-1.2903914038689068,0.7259926525100546,0.4588759293917999,0.3834610128517768,-0.32963171055063745,-0.4438448697811348,0.41337880093776924
-3.197457424246708,3.508242938683681,-1.9489428855804292,-1.2885072529325303,0.7290032259065882,0.46926733744516724,0.3791375550652856,-0.32180036811649826,-0.4436030073569297,0.41524947618438723
-3.231106299424269,3.5231562803207606,-1.9522686600607297,-1.286039344879264,0.7319944627308228,0.4796463962415842,0.3749259188804671,-0.31379841371774464,-0.4430988995116847,0.4171781544721309
-3.263160415052202,3.536622086556962,-1.9568885340558229,-1.2829642928453955,0.734950432296122,0.48999167375796127,0.3708285820233165,-0.3056272002401515,-0.44231952374183536,0.41915678635309206
-3.293486055205863,3.548568848040201,-1.9628568361881982,-1.2792587099672348,0.7378552039158492,0.5002817379712088,0.3668480222198414,-0.29728808056949313,-0.44125185754382845,0.4211773223795845
-3.3219495039605973,3.5589250554183494,-1.9702278950806118,-1.2748992093810751,0.7406928469034568,0.5104951568582816,0.36298671719603853,-0.2887824075915403,-0.4398828784141051,0.42323171310383323
-3.3484170453917383,3.567619199339278,-1.9790560393554202,-1.269862404223221,0.7434474305723526,0.5206104983960458,0.3592471446779072,-0.2801115341920686,-0.4381995638491121,0.42531190907801886
-3.3727549635746423,3.574579770450903,-1.9893955976352018,-1.264124907629971,0.7461030242359445,0.5306063305613229,0.3556317823914551,-0.27127681325684744,-0.43618889134528493,0.4274098608544108
-3.394829542584654,3.579735259401007,-2.0013008985426017,-1.257663332737602,0.7486436972076405,0.5404612213311122,0.3521431080626719,-0.26227959767164966,-0.43383783839906487,0.42951751898518964
-3.414507066497152,3.5830141568375495,-2.0148262707001097,-1.2504542926824458,0.7510535188008483,0.5501537386823241,0.34878359941756254,-0.25312124032225713,-0.43113338250690414,0.4316268340226692
-3.4316538193874924,3.5843449534084026,-2.0300260427303263,-1.2424744006007904,0.7533165583289314,0.5596624505918246,0.34555573418213054,-0.24380309409443301,-0.42806250116523836,0.4337297565190301
-3.4461360853309864,3.5836561397614375,-2.046954543255719,-1.2337002696289123,0.7554168851053422,0.5689659250365242,0.3424619900823711,-0.23432651187394876,-0.4246121718705087,0.43581823702645295
-3.457820148402968,3.580876206544481,-2.065666100898911,-1.2241085129031437,0.7573385684434442,0.5780427299933333,0.33950484484428917,-0.2246928465465911,-0.42076937211916465,0.4378842260972515
-3.4665722926788156,3.575933644405449,-2.086215044282458,-1.2136757435597556,0.7590656776567339,0.5868714334391623,0.33668677619387993,-0.21490345099811764,-0.4165210794076446,0.43991967428365086
-3.472258802233885,3.5687569439922573,-2.10865570202885,-1.2023785747350468,0.7605822820585306,0.5954306033508772,0.33401026185714694,-0.20495967811430815,-0.41185427123238416,0.44191653213778714
-3.4747459611435216,3.5592745959526884,-2.1330424027607098,-1.190193619565344,0.7618724509622421,0.6036988077054328,0.33147777956008817,-0.19486288078093966,-0.4067559250898356,0.4438667502119298
-3.47390005348307,3.547415090934658,-2.1594294751005716,-1.177097491186918,0.7629202536813207,0.6116546144796953,0.32909180702870855,-0.1846144118837753,-0.4012130184764401,0.4457622790583926
-3.469587363327864,3.533106919586082,-2.1878712476709916,-1.163066802736068,0.7637097595291298,0.6192765916506193,0.32685482198900606,-0.17421562430859766,-0.39521252888863323,0.4475950692293562
-3.461674174753271,3.516278572554832,-2.2184220490944817,-1.1480781673491092,0.7642250378191662,0.626543307195071,0.3247693021669745,-0.16366787094117402,-0.388741433822859,0.4493570712769568
-3.450026771834669,3.4968585404887342,-2.2511362079936204,-1.1321081981623238,0.7644501578647045,0.6334333290899608,0.32283772528862303,-0.15297250466727863,-0.38178671077556403,0.45104023575355257
-3.4345114386473363,3.4747753140356608,-2.2860680529910304,-1.1151335083120273,0.764369188979197,0.639925225312199,0.32106256907994957,-0.14213087837268712,-0.37433533724319235,0.45263651321132414
-3.4149944592666626,3.449957383843527,-2.3232719127091572,-1.097130710934513,0.7639662004760961,0.6459975638386073,0.3194463112669521,-0.13114434494316818,-0.3663742907221851,0.4541378542024965
-3.391342117768026,3.422333240560249,-2.362802115770557,-1.078076419166052,0.7632252616688096,0.6516289126462294,0.317991429575637,-0.12001425726449882,-0.35789054870897785,0.4555362092792947
-3.3634206982267156,3.3918313748336093,-2.4047129907978526,-1.0579472461429762,0.7621304418706565,0.6567978397119312,0.31670040173199243,-0.10874196822244914,-0.3488710887000146,0.45682352899394374
-3.3312372683119427,3.3585211250479308,-2.448530331548815,-1.036922775102711,0.7606524014698746,0.6614418125830301,0.315549784350197,-0.09743363702610572,-0.339410023882597,0.4579585074729664
-3.2957530391788556,3.3235674856409325,-2.492223849309294,-1.0160970863532903,0.7588495293974429,0.6654429591799627,0.3145136749996308,-0.08657359299030776,-0.3300167878056065,0.4588803014711651
-3.2577615101191557,3.2881294843056352,-2.5375213234844374,-0.9955669535076844,0.7570641406904777,0.6690840928397446,0.31385259830573053,-0.0759910598068049,-0.32058053006436826,0.45988065589281923
-3.2171641286710404,3.2522672272845554,-2.588007957252425,-0.9744028765546392,0.7555776626628319,0.6727570317633713,0.31384195787155234,-0.06506387424003585,-0.31051696608269397,0.46130151827057375
