osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7,osc_8,osc_9
-0.3448279328187809,-0.41504992506107286,2.5853201321640817,0.08935222659571807,0.4511736076685757,-0.31802262291096284,0.008958922629420663,1.1481860000244426,1.9352971798992868,0.23158554659761243
-0.351702977384849,-0.41302569034686876,2.5875327034117213,0.093951061518327,0.4565520452531002,-0.31535548927066337,0.0037917106200269224,1.1414750755140146,1.9436150978430433,0.22513959763053037
-0.36562338426375796,-0.4088167839123358,2.591700818499021,0.10325473681134234,0.4673409204706269,-0.30986924290532514,-0.006514751496056181,1.1280822814780211,1.9602357713596419,0.21218276874716002
-0.37988274780415,-0.4042863565412169,2.5953516824882783,0.11276856160580273,0.47819392506425196,-0.3040792690932381,-0.016760733257031868,1.1147492438812745,1.9768205794634675,0.1990982489808668
-0.3944777103418895,-0.39943311438488394,2.5984789028151933,0.1224888131133639,0.4891113175922168,-0.2979860292799952,-0.026937121563530564,1.101479255662824,1.9933584408125427,0.18589038036260774
-0.40940491421280756,-0.39425576359488623,2.6010760869154215,0.1324117685456816,0.5000933566127852,-0.2915899849113668,-0.03703480331618825,1.0882756097617101,2.009838274064757,0.17256350492336203
-0.42466100175276855,-0.38875301032264,2.6031368422247514,0.14253370511432273,0.5111403006842208,-0.284891597433079,-0.047044665415640896,1.0751415991169688,2.026248997878133,0.1591219646941311
-0.44024261529763686,-0.38292356071947253,2.6046547761789274,0.15285090003089863,0.5222524083646984,-0.2778913282907691,-0.05695759476253004,1.0620805166676488,2.042579530910693,0.14557010170589413
-0.45614639718321026,-0.3767661209368445,2.605623496213605,0.16335963050706503,0.5334299382125041,-0.2705896389301632,-0.06676447825748055,1.0490956553527941,2.0588187918204603,0.13191225798964146
-0.47219753403711096,-0.37035984604529837,2.6061097587389614,0.17396090966106392,0.5446581706233466,-0.2630589652591997,-0.07657051763924061,1.0362100724764456,2.074993668675429,0.11822741759394129
-0.4881650025370887,-0.36381359534849445,2.606205088532443,0.18451517459676658,0.5559137421529137,-0.2553992544445105,-0.08652423733297443,1.0234603463486314,2.0911557069959397,0.10462516582467885
-0.5043103280325534,-0.3570082923715745,2.60579232743523,0.19515176134974332,0.5672158120087589,-0.2475070434947657,-0.09644693787878578,1.0108293711994787,2.107252257283143,0.09100420728971326
-0.5209428953313444,-0.34980017303398725,2.6047344054690225,0.2060389242696914,0.5785946985678692,-0.23925560202133767,-0.1061176435798783,0.9982845012922792,2.123201983200662,0.07723493595545028
-0.5380375707380591,-0.34220034039535996,2.603036805931813,0.2171668650067904,0.5900552749754207,-0.23065598797766818,-0.11553267615725393,0.9858255304942942,2.138986787272268,0.06332844637613189
-0.5555641455090243,-0.33422226116837095,2.600707174888539,0.22852302505032007,0.6016019983045462,-0.22172136810225673,-0.1246916992532876,0.9734527915227109,2.154589614657665,0.049298004397513306
-0.573492410900589,-0.32587940206565413,2.5977531584040037,0.24009484588942698,0.6132393256283786,-0.212464909133514,-0.13359437651035977,0.9611666170947192,2.169993410516602,0.03515687586534977
-0.5917921581690799,-0.3171852297998434,2.5941824025430105,0.25186976901325764,0.6249717140199618,-0.20289977780980628,-0.14224037157084535,0.9489673399275089,2.185181120008828,0.020918326625429806
-0.6104331785708461,-0.30815321108361715,2.5900025533704074,0.2638352359109586,0.6368036205524286,-0.19303914086963303,-0.15062934807714146,0.9368552927382673,2.2001356882940026,0.006595622523519751
-0.6293852633622254,-0.29879681262969804,2.585221256950998,0.2759786880718096,0.6487395022988895,-0.1828961650512717,-0.15876096967162856,0.9248308082441814,2.2148400605319196,-0.00779797059462517
-0.6486182037995558,-0.28912950115072,2.5798461593496747,0.28828756698491276,0.6607838163324331,-0.1724840170931774,-0.16663489999667602,0.9128942191624467,2.2292771818823276,-0.022249186883238625
-0.6681017911391862,-0.27916474335936137,2.5738849066311964,0.30074931413941464,0.6729410197261698,-0.1618158637338052,-0.17425080269466986,0.9010458582102421,2.2434299975048866,-0.03674476049653208
-0.6878058166374434,-0.26891600596830045,2.567345144860411,0.3133513710245506,0.6852155695532103,-0.15090487171147693,-0.1816083414079961,0.8892860581047657,2.25728145255939,-0.05127142558875031
-0.7077000715506765,-0.2583967556901712,2.5602345201022114,0.3260811791293783,0.6976119228866651,-0.1397642077646477,-0.18870717977902962,0.8776151515632047,2.2708144922055418,-0.06581591631413808
-0.7277543471352232,-0.24762045923760745,2.552560678421356,0.33892617994322194,0.7101345367995782,-0.1284070386317282,-0.19554698145015648,0.8660334713027351,2.284012061603047,-0.08036496682690686
-0.7479384346474216,-0.2366005833233764,2.5443312658827377,0.35187381495522807,0.7227878683651268,-0.11684653105108467,-0.20212741006375712,0.8545413500405663,2.2968571059116982,-0.09490531128131252
-0.7682221253436095,-0.22535059466011198,2.5355539285511597,0.36491152565441,0.7355763746563992,-0.1050958517611722,-0.20844812926221756,0.8431391204938743,2.309332570291245,-0.10942368383157763
-0.7885752104801358,-0.21388395996044807,2.5262363124913367,0.37802675353009185,0.7485045127464618,-0.09316816750035706,-0.21450880268791273,0.8318271153798573,2.3214213999013023,-0.12390681863191366
-0.8089674813133274,-0.202214145937063,2.5163860637682944,0.3912069400714646,0.7615767397084694,-0.08107664500700551,-0.22030909398321752,0.8206056674156914,2.3331065399016637,-0.13834144983657648
