osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7
-2.83097403842687,-0.023432109009152713,1.7512738513126513,-0.5206280812332764,-0.7532854179879589,1.0541000103782894,2.7469754303206084,-1.330480524944222
-2.8338642989506724,0.0026535264301574824,1.7438796785930188,-0.5418785077732524,-0.7673262561124883,1.061791947748314,2.7862577444577763,-1.35796471398284
-2.8355900900487008,0.028808174701111522,1.7357577163352067,-0.5628955013365688,-0.7819523791114502,1.0690722272485131,2.8255642930773206,-1.3852153204553908
-2.836113962824305,0.05500643765777302,1.7269258563313183,-0.5836426765120972,-0.7971826478932797,1.0759359408050173,2.8648012198917883,-1.4121810470461016
-2.835398468380701,0.08122291715421115,1.717401990373435,-0.6040836478887979,-0.8130359233665008,1.0823781803439236,2.903874668613815,-1.438810596439244
-2.833406157821128,0.10743221504449507,1.7072040102536379,-0.6241820300556089,-0.8295310664396371,1.0883940377913848,2.942690782955948,-1.465052671319067
-2.8300995822488906,0.13360893318269396,1.6963498077640526,-0.6439014376014018,-0.8466869380210351,1.0939786050735534,2.981155706630867,-1.4908559743698424
-2.8254412927672057,0.15972767342287697,1.6848572746967716,-0.663205485115137,-0.8645223990191298,1.0991269741165266,3.0191755833511635,-1.5161692082757972
-2.8193938404794228,0.18576303761911328,1.672744302843876,-0.6820577871857303,-0.8830563103424893,1.103834236846446,3.0566565568294735,-1.5409410757212028
-2.8119197764887804,0.21168962762547205,1.6600287839974581,-0.7004219584020976,-0.9023075328995045,1.1080954851894753,3.093504770778388,-1.5651202793903085
-2.802981651898495,0.2374820452960169,1.6467286099496214,-0.7182616133531994,-0.9222949275986547,1.1119058110717006,3.129626368910454,-1.5886555219673637
-2.792542017811872,0.26311489248482256,1.6328616724924583,-0.735540366627907,-0.9430373553484195,1.1152603064192523,3.1649274949383965,-1.611495506136662
-2.780563425332172,0.2885627710459526,1.618445863418072,-0.7522218328151808,-0.9645536770572338,1.1181540631582942,3.199314292574762,-1.6335889345823862
-2.767008425562678,0.3138002828334818,1.603499074518533,-0.7682696265039368,-0.9868627536335328,1.1205821732149457,3.2326929055320974,-1.6548845099888299
-2.751839569606629,0.3388020297014793,1.5880391975859665,-0.7836473622830908,-1.0099834459858403,1.122539728515326,3.2649694775230387,-1.6753309350402645
-2.7350194085673296,0.36354261350400874,1.572084124412465,-0.7983186547416032,-1.0339346150225026,1.124021820985599,3.2960501522603103,-1.6948769124209395
-2.7165104935479967,0.3879966360951337,1.5556517467900877,-0.8122471184683455,-1.058735121652088,1.1250235425518507,3.3258410734565036,-1.713471144815082
-2.696275375651924,0.41213869932893443,1.538759956510971,-0.825396368052278,-1.0844038267830314,1.1255399851402226,3.354248384824121,-1.731062334906941
-2.674276605982384,0.4359434050594857,1.5214266453671854,-0.8377300180823166,-1.1109595913237236,1.1255662406768674,3.3811782300757542,-1.7475991853807882
-2.650476735642626,0.45938535514083445,1.5036697051508563,-0.8492116831473551,-1.1384212761827772,1.1250974010879156,3.406536752924083,-1.7630303989209173
-2.6248383157359667,0.48243915142706095,1.4855070276540427,-0.8598049778363981,-1.1668077422684942,1.1241285582994975,3.430230097081788,-1.7773046782115332
-2.5973238973655888,0.5050793957722399,1.466956504668837,-0.869473516738295,-1.1961378504893538,1.1226548042377216,3.452164406261371,-1.7903707259368407
-2.5678960316347865,0.5272806900304294,1.4480360279873539,-0.8781809144419839,-1.2264304617538802,1.1206712308287292,3.4722458241754683,-1.8021772447812223
-2.5365172696468763,0.5490176360556986,1.4287634894016965,-0.8858907855364251,-1.2577044369705082,1.118172929998651,3.490380494536671,-1.8126729374288608
-2.5031501625050967,0.5702648357021223,1.4091567807039684,-0.8925667446104901,-1.2899786370477173,1.1151549936736393,3.5064745610576153,-1.8218065065639832
-2.4677572613127197,0.590996890823775,1.3892337936862176,-0.8981724062531615,-1.3232719228939427,1.1116125137798138,3.5204341674509365,-1.8295266548709055
-2.430301117172984,0.6111884032747206,1.3690124201405585,-0.9026713850533108,-1.357603155417575,1.1075405822432827,3.5321654574291816,-1.8357820850338324
-2.390744281189161,0.6308139749090169,1.3485105518591167,-0.9060272955998983,-1.3929911955271823,1.1029342909901985,3.541574574705031,-1.8405214997370134
-2.3490493044645455,0.6498482075807444,1.3277460806339625,-0.908203752481862,-1.4294549041312443,1.097788731946714,3.548567662991031,-1.8436936016647865
-2.305178738102409,0.668265703143972,1.306736898257188,-0.9091643702880514,-1.4670131421381072,1.092098997038915,3.5530508659998183,-1.8452470935013343
-2.2590951332059794,0.6860410634527636,1.285500896520897,-0.9088727636074712,-1.505684770456206,1.0858601781929433,3.554930327444028,-1.8451306779308618
-2.2107610408785283,0.7031488903611882,1.2640559672171592,-0.907292547029015,-1.5454886499941534,1.0790673673349738,3.554112191036163,-1.8432930576377293
-2.160139012223372,0.7195637857233039,1.2424200021381115,-0.9043873351415987,-1.58644364166034,1.0717156563910812,3.5505026004889473,-1.839682935306164
-2.107191598343705,0.7352603513932021,1.2206108930758353,-0.9001207425341606,-1.6285686063631566,1.0638001372874184,3.5440076995149727,-1.8342490136203704
-2.0518813503428324,0.750213189224952,1.1986465318223893,-0.8944563837956387,-1.6718824050111714,1.055315901950138,3.5345336318268306,-1.8269399952646204
-1.9964362482107423,0.7648040596463734,1.1776007259439503,-0.887301427556153,-1.7168509461305437,1.047146166425439,3.521874333002195,-1.8172875427101554
-1.9466095840672937,0.7800674024922127,1.159930329020853,-0.8787185045537882,-1.7641120319268566,1.041421110523455,3.50606681049328,-1.8044964115714324
-1.9014610392794395,0.795852442662337,1.1447229380569635,-0.8691768912045372,-1.8124804151129048,1.0375175127454783,3.487903832636796,-1.7893292600946076
-1.856368023442545,0.8113288072033487,1.1295819180563105,-0.8590308257100165,-1.860511523415731,1.0334894432637465,3.4680249286287435,-1.772965604173793
-1.8111738731126703,0.8264519332126241,1.1144178760656986,-0.8483159098251258,-1.9080965073590361,1.0292590886822217,3.44649946748139,-1.7554929547350495
-1.7659166295818873,0.8412119299235132,1.099236506357948,-0.8370588846834615,-1.9551736696943323,1.0248272194129826,3.4233803780390204,-1.7369577293637084
-1.7206343341423014,0.8555989065693548,1.0840435032058005,-0.8252864914185754,-2.001681313172976,1.0201946058680633,3.398720589145876,-1.717406345645145
-1.6753650280859955,0.8696029723834986,1.0688445608820207,-0.8130254711639084,-2.047557740546435,1.0153620184595646,3.3725730296460643,-1.6968852211647345
-1.6301467527050084,0.8832142365992779,1.0536453736594176,-0.8003025650530349,-2.092741254566133,1.010330227599543,3.3449906283838704,-1.6754407735078303
-1.5850175492914453,0.8964228084500425,1.0384516358107443,-0.7871445142195288,-2.1371701579834923,1.0051000037000546,3.3160263142034907,-1.6531194202598076
-1.5400154591373894,0.9092187971691312,1.0232690416087875,-0.7735780597968533,-2.180782753549959,0.9996721171732004,3.285733015949166,-1.6299675790060197
-1.4951785235349124,0.9215923119898828,1.0081032853263006,-0.7596299429185382,-2.2235173440169342,0.9940473384310033,3.2541636624650927,-1.606031667331842
-1.4505447837761087,0.933533462145647,0.9929600612360923,-0.7453269047181355,-2.265312232135863,0.9882264378855532,3.2213711825955116,-1.5813581028226054
-1.406152281153017,0.9450323568697627,0.9778450636109159,-0.7306956863291525,-2.3061057206581914,0.9822101859489174,3.1874085051845746,-1.5559933030637074
-1.3620390569577423,0.9560791053955631,0.9627639867235027,-0.7157630288851413,-2.3458361123352978,0.9759993530331412,3.1523285590765227,-1.5299836856405014
-1.318243152482379,0.9666638169564035,0.9477225248467169,-0.7005556735196539,-2.38444170991865,0.9695947095503255,3.116184273115641,-1.5033756681383403
-1.274802609018988,0.9767766007856338,0.9327263722533008,-0.6851003613661533,-2.4218608161596933,0.9629970259125376,3.079028576146081,-1.476215668142622
-1.231755467859641,0.9864075661165761,0.9177812232159743,-0.6694238335581915,-2.458031733809829,0.9562070725318117,3.0409143970120844,-1.4485501032386994
-1.1891397702964213,0.9955468221825747,0.9028927720075686,-0.6535528312293204,-2.4928927656205024,0.9492256198202265,3.0018946645578026,-1.4204253910119036
-1.146993557621434,1.0041844782169906,0.8880667129008701,-0.6375140955130254,-2.5263822143431147,0.9420534381898604,2.962022307627521,-1.3918879490475877
-1.1053548711267402,1.0123106434531515,0.873308740168599,-0.6213343675428806,-2.5584383827291113,0.93469129805277,2.92135025506548,-1.3629841949311716
-1.0642617521043896,1.0199154271243904,0.8586245480835641,-0.6050403884523936,-2.58899957352996,0.9271399698210336,2.879931435715788,-1.3337605462480084
-1.0237522418464873,1.026988938464074,0.844019830918552,-0.5886588993750719,-2.618004089497039,0.9194002239066967,2.8378187784227737,-1.3042634205834291
-0.9838643816451276,1.03352128670553,0.829500282946305,-0.5722166414444674,-2.6453902333817725,0.9114728307218378,2.7950652120305897,-1.2745392355228091
-0.9446362127923713,1.0395025810820968,0.8150715984396095,-0.5557403557941099,-2.6710963079356276,0.9033585606785466,2.751723665383432,-1.2446344086515237
-0.9061057765802905,1.0449229308271302,0.8007394716712524,-0.5392567835575068,-2.6950606159100277,0.8950581841888572,2.7078470673256305,-1.2145953575549262
-0.8683111143009681,1.0497724451739576,0.7865095969139757,-0.5227926658682103,-2.7172214600563738,0.8865724716648371,2.6634883467012482,-1.1844684998183697
-0.8312902672464983,1.054041233355929,0.7723876684405884,-0.5063747438597277,-2.7375171431261114,0.8779021935185649,2.618700432354526,-1.154300253027274
-0.7950812767089532,1.0577194046063942,0.7583793805238992,-0.49002975866558884,-2.755885967870686,0.8690481201621192,2.573536253129838,-1.1241370347669477
-0.7597221839804047,1.060797068158681,0.7444904274365838,-0.47378445141934566,-2.7722662370414985,0.8600110220075563,2.5280487378712913,-1.0940252626227442
-0.7252510303529469,1.063264333246139,0.7307265034514732,-0.4576655632545057,-2.7865962533899946,0.8507916694669437,2.482290815422994,-1.064011354180061
-0.6917058571186296,1.065111309102118,0.7170933028413762,-0.44169983530459866,-2.7988143196676196,0.8413908329523379,2.4363154146293198,-1.0341417270242514
-0.659124705569547,1.066328104959946,0.7035965198790128,-0.4259140087031321,-2.8088587386257746,0.8318092828758061,2.3901754643345097,-1.0044627987406907
-0.6275456169977933,1.0669048300529616,0.6902418488371698,-0.4103348245836802,-2.816667813015883,0.8220477896494383,2.3439238933826267,-0.9750209869147319
-0.5970066326954293,1.0668315936145367,0.6770349839886114,-0.39498902407975045,-2.822179845589412,0.8121071236852906,2.2976136306178674,-0.9458627091317284
-0.5675457939545381,1.066098504877977,0.6639816196061465,-0.3799033483248282,-2.825333139097763,0.8019880553954084,2.2512976048846944,-0.9170343829770333
-0.5392011420671916,1.0646956730766433,0.6510874499625396,-0.3651045384524876,-2.8260659962923596,0.7916913551918703,2.205028745027171,-0.8885824260360442
-0.5120107183254952,1.0626132074438854,0.6383581693305551,-0.35061933559628056,-2.824316719924669,0.7812177934867659,2.1588599798893604,-0.8605532558941364
-0.4860125640214985,1.0598412172130312,0.6257994719829796,-0.33647448088967025,-2.82002361274607,0.7705681406921516,2.1128442383157697,-0.8329932901366188
-0.4612447204472847,1.0563698116174414,0.6134170521925553,-0.3226967154662308,-2.813124977508008,0.7597431672200727,2.067034449150462,-0.8059489463488889
-0.43774522889494794,1.0521890998904215,0.601216604232091,-0.30931278045946975,-2.803559116961951,0.7487436434825967,2.0214835412375898,-0.7794666421163221
-0.41555213065656016,1.0472891912653548,0.5892038223743512,-0.29634941700291684,-2.7912643338593,0.7375703398918243,1.976244443421571,-0.7535927950242494
-0.39470346702419334,1.0416601949755688,0.5773844008921003,-0.283833366230124,-2.776178930951456,0.7262240268598119,1.9313700845464687,-0.7283738226580461
-0.37523727928993056,1.0352922202543802,0.5657640340581249,-0.2717913692745544,-2.7582412109898646,0.7147054747985937,1.8869133934564353,-0.7038561426030876
-0.35719160874585487,1.028175376335172,0.5543484161452117,-0.2602501672698043,-2.7373894767260154,0.7030154541202593,1.8429272989958,-0.6800861724447271
-0.34060449668403825,1.020299772451272,0.543143241426125,-0.24923650134938136,-2.713562030911265,0.6911547352368985,1.7994647300087152,-0.65711032976834
-0.32551398439655266,1.0116555178359965,0.5321542041736071,-0.23877711264679302,-2.686697176297015,0.6791240885605454,1.7565786153395102,-0.6349750321592684
-0.3119581131755145,1.00223272172274,0.5213869986604891,-0.22889874229561347,-2.656733215634799,0.6669242845032786,1.714321883832426,-0.6137266972028876
-0.29997492431297346,0.9920214933448301,0.5108473191595131,-0.21962813142930582,-2.6236084516760183,0.6545560934771766,1.6727474643314366,-0.5934117424845842
-0.2896024591009905,0.9810119419355612,0.5005408599434213,-0.21099202118144422,-2.5872611871720075,0.6420202858942736,1.6319082856809608,-0.5740765855896668
-0.2808787588316708,0.9691941767283052,0.4904733152850671,-0.20301715268555842,-2.547629724874323,0.6293176321666594,1.5918572767251504,-0.5557676441035553
-0.2738418647970864,0.9565583069564232,0.4806503794571926,-0.19573026707513375,-2.5046523675343435,0.6164489027064013,1.5526473663081575,-0.5385313356116028
-0.2685298182893314,0.9430944418532428,0.4710777467325178,-0.18915810548374434,-2.458267417903448,0.6034148679255669,1.5143314832744004,-0.5224140776991293
-0.26498066060045566,0.9287926906521138,0.461761111383896,-0.18332740904489775,-2.4084131787331264,0.5902162982362236,1.4769625564678535,-0.5074622879515434
-0.2632324330225533,0.9136431625863528,0.45270616768406935,-0.1782649188921015,-2.3550279527747797,0.5768539640504167,1.4405935147328464,-0.4937223839541982
-0.26332317684771844,0.8976359668893208,0.44391860990578014,-0.17399737615892974,-2.2980500427798534,0.5633286357802358,1.4052772869137087,-0.4812407832924581
-0.2652909333680009,0.8807612127943787,0.43540413232183717,-0.17055152197889,-2.237417751499793,0.5496410838377486,1.3710668018544148,-0.47006390355166516
-0.2673062215188149,0.8637030679899738,0.42705320140696834,-0.16760637377790655,-2.1777910467599693,0.5362998733678292,1.3391519306878763,-0.45995531098582676
-0.2649952096476005,0.8481421099991504,0.41854588002021575,-0.16422029410805283,-2.129819418496881,0.5243927366817003,1.3114722837542558,-0.4499689677926022
-0.2591220522736082,0.8338930167689051,0.40983592143264413,-0.16027938153535537,-2.0907978400999783,0.5135156904390259,1.2861585137607712,-0.43965474808231875
-0.2530918872033383,0.8197401378150837,0.4010951996125556,-0.1562983030984233,-2.0517951744960294,0.5026580230007904,1.260509137481769,-0.42926801270233295
-0.24702509696262753,0.8056463422460025,0.392338671541026,-0.15230077344037252,-2.01256255822968,0.4917969457005178,1.2344897180105896,-0.41883412845540313
-0.24093113991248138,0.7916150962381518,0.38357512274422856,-0.1482916535166412,-1.973137138341885,0.4809412330579077,1.20814324614118,-0.40836564600040814
-0.23481947441390538,0.777649865968022,0.37481333874833656,-0.14427580428271192,-1.9335560618735759,0.47009965959267097,1.1815127126674874,-0.3978751159962379
-0.22869955882790505,0.7637541176121254,0.3660621050795232,-0.14025808669402284,-1.8938564758656407,0.4592809998245184,1.154641108383192,-0.3873750891017491
-0.2225808515154637,0.7499313173469635,0.3573302072639617,-0.13624336170598994,-1.8540755273590337,0.4484940282731831,1.127571424082241,-0.37687811597580945
-0.21647281083759795,0.7361849313490265,0.3486264308278919,-0.13223649027402917,-1.8142503633946427,0.43774751945834245,1.1003466505584036,-0.36639674727730887
-0.21038489515530223,0.7225184257948158,0.33995956129744265,-0.1282423333536009,-1.7744181310133778,0.42705024789969626,1.0730097786055381,-0.3559435336651151
-0.20432656282959316,0.7089352668608551,0.33133838419876493,-0.12426575190018774,-1.7346159772562153,0.4164109881169886,1.0456037990175915,-0.3455310257980959
-0.19830727222146516,0.6954389207236233,0.3227716850581208,-0.12031160686920561,-1.6948810491640431,0.40583851462990816,1.0181717025882442,-0.335171774335119
-0.19233648169190154,0.6820328535596332,0.3142682494016613,-0.1163847592160483,-1.655250493777749,0.3953416019581546,0.9907564801113544,-0.3248783299350855
-0.18642364960190783,0.6687205315453748,0.30583686275551525,-0.11249006989619836,-1.615761458138243,0.38492902462146095,0.963401122380958,-0.3146632432568408
-0.18057823431252285,0.6555054208573496,0.29748631064590025,-0.10863239986511619,-1.5764510892865236,0.3746095571395269,0.9361486201907354,-0.30453906495925276
-0.1748096941847188,0.6423909876720924,0.28922537859903397,-0.10481661007819554,-1.537356534263501,0.36439197403205226,0.909041964334456,-0.2945183457012335
-0.16912748757949014,0.6293806981660599,0.2810628521410896,-0.10104756149089678,-1.4985149401100184,0.35428504981873665,0.8821241456062445,-0.2846136361416285
-0.16354107285786457,0.6164780185157759,0.273007516798196,-0.09733011505868028,-1.4599634538670303,0.34429755901932424,0.8554381547996925,-0.27483748693930554
-0.1580599083808143,0.6036864148977306,0.2650681580965486,-0.0936691317369509,-1.4217392225754466,0.33443827615349253,0.8290269827086583,-0.26520244875314347
-0.15269345250935595,0.5910093534884253,0.257253561562365,-0.09006947248114683,-1.3838793932762217,0.32471597574095235,0.8029336201270887,-0.2557210722420211
-0.14745116360449506,0.5784503004643726,0.24957251272181846,-0.08653599824673952,-1.3464211130102877,0.3151394323014145,0.777201057848842,-0.24640590806482843
-0.14234250002723714,0.5660127220020628,0.24203379710103778,-0.08307356998915605,-1.309401528818488,0.3057174203545898,0.7518722866675986,-0.23726950688041093
-0.1373769201385766,0.5537000842780082,0.2346462002262628,-0.07968704866383458,-1.2728577877417546,0.2964587144202335,0.7269902973773057,-0.22832441934763636
-0.13256388229949678,0.5415158534686992,0.22741850762366678,-0.07638129522622439,-1.2368270368210643,0.2873720890179676,0.7025980807719989,-0.21958319612540578
-0.12791284487103094,0.5294634957506483,0.2203595048194007,-0.07316117063174143,-1.201346423097327,0.27846631866754734,0.6787386276451812,-0.2110583878725869
-0.12343326621417905,0.5175464773003458,0.21347797733966,-0.07003153583583499,-1.1664530936114081,0.2697501778886835,0.6554549287907996,-0.20276254524802528
-0.11913460468991333,0.5057682642942929,0.20678271071064014,-0.06699725179397653,-1.1321841954042622,0.2612324412010647,0.6327899750028898,-0.19470821891063306
-0.11502631865925594,0.4941323229090022,0.20028249045853652,-0.06406317946157092,-1.0985768755168435,0.2529218831244462,0.6107867570750436,-0.18690795951926686
-0.11111786648321242,0.4826421193209529,0.19398610210947798,-0.06123417979405632,-1.0656682809899953,0.24482727817847216,0.589488265801208,-0.17937431773277224
-0.10741870652277719,0.47130111970666855,0.18790233118965993,-0.05851511374688201,-1.03349555886465,0.23695740088287565,0.568937491975241,-0.17211984421007243
-0.10393829713895575,0.4601127902426394,0.18203996322530003,-0.055910842275508355,-1.0020958561817839,0.22932102575741187,0.549177426391001,-0.16515708961002407
-0.10068609669274808,0.44908059710537795,0.17640778374254928,-0.05342622633535132,-0.9715063199823071,0.22192692732172503,0.530251059842346,-0.1584986045914727
-0.09767156354514861,0.4382080064713745,0.17101457826758093,-0.05106612688184908,-0.9417640973070851,0.21478388009552596,0.5122013831229566,-0.15215693981331935
-0.0949041560571684,0.42749848451711925,0.1658691323266348,-0.04883540487046201,-0.9129063351970501,0.20790065859859208,0.4950713870267798,-0.14614464593444287
-0.09239333258981297,0.41695549741913585,0.16098023144581752,-0.04673892125661716,-0.8849701806931343,0.2012860373505676,0.4789040623478513,-0.1404742736136888
-0.09014855150407675,0.40658251135391454,0.15635666115134672,-0.04478153699575271,-0.8579927808362697,0.19494879087114114,0.46374239987976296,-0.13515837350994708
-0.0881792711609597,0.3963829924979678,0.15200720696939563,-0.04296811304330683,-0.8320112826673887,0.18889769368009013,0.44962939041637284,-0.13020949628210765
-0.08649494992146733,0.38636040702777485,0.14794065442613746,-0.04130351035472879,-0.8070628332273788,0.18314152029710318,0.43660802475162797,-0.12564019258900494
-0.08510504614659964,0.3765182211198481,0.14416578904778987,-0.03979258988544565,-0.7831845795571502,0.1776890452418689,0.4247212936792977,-0.12146301308954
-0.08401901819736213,0.366859900950689,0.14069139636048167,-0.03844021259091779,-0.7604136686976348,0.17254904303409813,0.41401218799332895,-0.11769050844259166
-0.08324632443475477,0.35738891269680995,0.1375262618904527,-0.03725123942657227,-0.738787247689765,0.16773028819350166,0.40452369848740233,-0.11433522930700546
-0.08279642321977199,0.34810872253470126,0.13467917116383177,-0.03623053134784726,-0.7183424635744506,0.16324155523981254,0.3962988159554648,-0.11140972634167134
-0.0826787729134304,0.3390227966408532,0.13215890970679212,-0.035382949310192036,-0.6991164633926017,0.15909161869269717,0.3893805311913745,-0.10892655020546815
-0.08290283187672443,0.3301346011917783,0.12997426304559578,-0.034713354269022556,-0.6811463941851503,0.15528925307188857,0.38381183498898963,-0.10689825155725252
-0.08347805847065404,0.32144760236397785,0.12813401670634939,-0.0342266071798103,-0.6644694029930065,0.15184323289711976,0.3796357181420795,-0.10533738105591439
-0.08441391105622476,0.3129652663339533,0.12664695621522615,-0.03392756899799343,-0.6491226368570802,0.14876233268803496,0.37689517144441353,-0.1042564893603326
-0.08571984799442545,0.30469105927821705,0.12552186709848812,-0.033821100678987914,-0.6351432428183257,0.1460553269643894,0.37563318569002746,-0.1036681271293638
-0.08740532764627273,0.29662844737325944,0.1247675348822419,-0.033912063178243024,-0.6225683679176308,0.14373099024591607,0.37589275167269065,-0.1035848450218757
-0.08947980837277214,0.2887808967955485,0.12439274509268294,-0.03420531745120803,-0.6114351591959055,0.1417980970522592,0.37771686018626127,-0.10401919369675827
-0.09195274853490698,0.2811518737216412,0.12440628325600667,-0.034705724453321096,-0.6017807636941042,0.14026542190315183,0.3811485020245087,-0.10498372381287924
-0.09483360649369388,0.2737448443280277,0.1248169348983863,-0.035418145140009294,-0.5936423284531367,0.13914173931832696,0.386230667981291,-0.10649098602910634
-0.0981318406101328,0.26656327479116504,0.12563348554601728,-0.03634744046672189,-0.5870570005138909,0.138435823817451,0.3930063488504665,-0.10855353100432952
-0.10185690924521817,0.259610631287599,0.12686472072505062,-0.03749847138891926,-0.58206192691731,0.1381564499202792,0.40151853542598204,-0.11118390939739431
-0.10572223735059727,0.2529295256283204,0.12828544467651248,-0.03871920863842693,-0.5780224935517553,0.13811774656775633,0.41070607993978214,-0.11402573686154494
-0.10765714449977315,0.24675580121208407,0.12824948278631343,-0.03891830907247762,-0.5701626998794618,0.1369370630122546,0.41284652488844387,-0.11450159803740867
-0.10737106821872011,0.24101890585740415,0.1264995791417034,-0.03795791183753838,-0.5575900394760747,0.13436285867709508,0.4068429639159987,-0.11225616764976021
-0.1067147500595167,0.23540059395675828,0.12447988966226564,-0.036829299266649684,-0.5443454039518403,0.13157140556865343,0.39958655621221695,-0.1095998717117519
-0.10605044754771753,0.22984869260004315,0.12247565083645107,-0.03572454394337177,-0.5312412551558343,0.12879883074645715,0.392425916747019,-0.10698372387302202
