osc_0,osc_1,osc_2,osc_3,osc_4,osc_5,osc_6,osc_7,osc_8,osc_9
0.5216633718762687,1.793788965930393,-1.4927555836064421,-0.31047928172469597,-0.5962690921632152,-0.5825469341108765,0.12978281006892356,0.3254002844872872,2.1690547288410134,-0.3955709965921095
0.5207457747512301,1.798128768563545,-1.493692469306529,-0.30999687071637805,-0.5953740229012405,-0.5839126196852833,0.13212980426231535,0.32695737114014634,2.164799752691904,-0.39771721579318076
0.5188696290704176,1.8069180490281112,-1.495485494398352,-0.3090362283955539,-0.5935740067477768,-0.5866597538517128,0.1368262633820505,0.33003537580464926,2.1561659406577505,-0.4019915015430531
0.5169115440433636,1.8159253996593598,-1.4971174235780982,-0.3080847099160122,-0.5917552911695934,-0.5894378631832494,0.14152813905856654,0.33304070244550843,2.1472876809944363,-0.4062299053477325
0.5148714467005266,1.8251482599975999,-1.4985890502549726,-0.3071438441771379,-0.5899199878351302,-0.5922458459396429,0.14623638147357454,0.3359726695801868,2.138171517387244,-0.4104332739257366
0.5127492640724318,1.8345840695831477,-1.4999011678381802,-0.30621516007838245,-0.5880702084129164,-0.5950826003806378,0.1509519408088078,0.3388305957262361,2.1288239935214337,-0.4146024539954496
0.5105449231896042,1.8442302679563232,-1.5010545697370148,-0.3053001865191751,-0.5862080645714807,-0.5979470247659824,0.15567576724597743,0.34161379940123027,2.1192516530823324,-0.41873829227530024
0.5082583510994887,1.8540842946189822,-1.5020500493317268,-0.3044004523790944,-0.5843356679583467,-0.6008380173645013,0.16040881092770354,0.344321599129116,2.1094610396930946,-0.42284163542816167
0.505927212714119,1.8640593204430094,-1.5028232648501394,-0.3034733493419761,-0.5824084651122385,-0.6037738937702187,0.16506315582797138,0.34696754218412895,2.099317206258111,-0.426787191346234
0.5035793459749138,1.8740961553803586,-1.5033252452376633,-0.30248782986446177,-0.5803940617745917,-0.6067647516416705,0.16956777138016355,0.3495606465255596,2.0887114274274143,-0.430475185163548
0.5011635885800114,1.8843135147014523,-1.5036439855304007,-0.30150524402128287,-0.5783577082257185,-0.6097793303531343,0.1740364849445175,0.35208018668755336,2.0778298336799894,-0.4340690674564218
0.4986402484699948,1.894797013440075,-1.5038511479440686,-0.3005734157520701,-0.5763503999304476,-0.6127965890225252,0.1785649644434395,0.3545111914829313,2.066831451515516,-0.4377050436963348
0.49601253925311006,1.9055331687464676,-1.5039456016242347,-0.29968994319198305,-0.5743700572899968,-0.6158194295440305,0.1831516120236687,0.35685542936978454,2.0557210600278264,-0.4413805047641439
0.49328367453758126,1.9165084977708469,-1.5039262157166,-0.29885242447618143,-0.5724146007056063,-0.6188507538118337,0.18779482983189988,0.3591146688061819,2.0445034383107963,-0.44509284154052864
0.4904568679315435,1.9277095176634507,-1.5037918593667765,-0.29805845773982487,-0.5704819505785608,-0.6218934637201206,0.19249302001486113,0.3612906782501035,2.03318336545828,-0.4488394449064348
0.48753533304326524,1.939122745574512,-1.5035414017203763,-0.2973056411180508,-0.5685700273101446,-0.6249504611630773,0.19724458471928052,0.3633852261596626,2.021765620564131,-0.452617705742675
0.48452228348090376,1.9507346986542662,-1.503173711923056,-0.2965915727459967,-0.5666767513015758,-0.6280246480348899,0.20204792609189726,0.3654000809929059,2.0102549827221816,-0.45642501493010634
0.48142093285266085,1.9625318940529435,-1.5026876591204275,-0.29591385075882215,-0.5648000429541167,-0.6311189262297429,0.2069014462794172,0.3673370112078356,1.9986562310262634,-0.4602587633495414
0.4782344947667605,1.9745008489207683,-1.502082112458103,-0.29527007329168686,-0.5629378226690518,-0.6342361976418194,0.21180354742855734,0.36919778526256497,1.9869741445702305,-0.46411634188170403
