angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9
-1.4434769872790136,-1.6641078505700309,-1.2482618018644303,-2.177855083439296,-1.7329441309348264,-1.7115244324764345,-1.7514370192037538,-2.029105189765279,-1.397983125384107,-1.630863285486333
-2.19372929450894,-1.330673940407694,-1.3938624597292948,-1.9075082099929082,-1.7174402369346062,-1.707188738216311,-2.1518633096074753,-1.9454797866958875,-2.0564627624817575,-1.2700706588014539
-1.6036145405877893,-2.031005432072067,-2.303490127597557,-1.40343350735041,-2.2588684469971443,-2.0301732543834983,-1.4353185260113235,-2.124369753745752,-2.1064621185808132,-2.0171659118475285
-1.639575123202845,-2.133224657440581,-1.5033955489645765,-2.2205899102305082,-2.4583981065393994,-2.466896244679503,-1.4180861477319293,-2.3893773403666505,-1.7674810383091595,-2.141674483062364
-1.9311198243428926,-2.2947426865139238,-2.329524858226452,-1.6669807842799478,-1.4068149986268832,-2.1362118147629174,-2.581871247570369,-1.86165318445252,-1.6010423159090474,-1.6602044362060198
-1.820078236258098,-2.0177885588219278,-2.070457978065109,-2.063746558885509,-1.9052858349568307,-1.7271539280389638,-2.5120596865100184,-2.161092069559624,-2.2169066919895686,-2.2438012960180322
-2.533905632411273,-2.6493276523397116,-1.5572734646536546,-2.6008866377066546,-2.5199372414233707,-1.560266350385529,-1.5417065821025053,-1.4467208384848953,-1.655707149369655,-2.6617510785925576
-2.100801704875573,-2.705249059144334,-1.9885714872990896,-2.0932639031641243,-2.4563067732271504,-1.746922310024154,-1.9252946515474592,-2.1535073071050137,-2.0706431550605364,-2.3246380842250205
-2.0144132944625244,-2.5862489068759125,-2.306287060922195,-2.0255800497295495,-2.650185179138529,-2.4898701836755546,-1.759766656138615,-1.574959182423528,-2.1488836711183357,-1.6220552324120803
-2.1724824933107474,-1.625496988085458,-1.878051799143261,-1.9119970883435202,-1.6148315739200234,-1.839334815181544,-2.7682142546928956,-1.9408949212414317,-2.123082905091566,-1.6590911307517375
-1.713882348479636,-1.868979222151786,-2.2214446089335103,-2.4152614207993115,-1.6943479615423798,-2.2627711850412635,-1.472550404580587,-1.791668870864939,-1.5074988195886636,-1.402715166042697
-1.3914504782507962,-1.681858879829406,-1.7260011441289391,-1.5602428253169593,-1.5948873630029015,-1.877846474995279,-2.491148619788493,-1.930577914818133,-1.765107734040781,-1.8836323203392253
-2.392320839291127,-1.296319428987939,-2.3168271635722277,-2.0720121432801535,-1.3957054070040211,-1.916172126218067,-2.1379535252918354,-1.1985983362004862,-1.6798677761616112,-2.2407073587881103
-2.2327454166768157,-1.5013058009499973,-1.904932519941217,-2.4829594813845657,-1.8466922858161023,-1.5364882247146934,-2.067636582816311,-1.603480747562087,-2.109270850973701,-1.5714988058648016
-2.2606989517418303,-1.4985181198332183,-1.6835008717880644,-1.8970540175541506,-1.6289252237245513,-1.575442478200183,-1.5968620828492668,-1.8336471199128361,-1.4181335934395856,-2.142445273508538
-1.6572714331590341,-2.2707555689706123,-1.7781541297112642,-1.6477502898423695,-1.4581384747703237,-1.2094395294433435,-1.238785096602168,-1.8795132047262937,-2.21809639976751,-1.264712471381119
-1.4217420068814655,-1.8591219633268334,-1.5488039850031992,-1.7875769756829822,-1.9829475397072365,-1.3626699348068174,-1.4520064596981408,-2.1708230064553953,-1.1922553302579701,-1.978134928196183
-1.941062570581636,-2.3121984601127856,-1.2332393223607527,-2.050909868394776,-2.185111848040477,-1.8873177586836825,-1.309340724318911,-1.1596873038379556,-2.1100605371067407,-1.9882051668985476
-1.6105451443674235,-2.345569252551225,-1.7652788855208765,-2.2538708710829134,-2.246733233315819,-2.0611217373210535,-1.9586696557158298,-1.6300629618302882,-2.2314647842663833,-2.4256784636714452
-2.355538159855003,-2.072002023457751,-1.9105984186184766,-2.597382604371643,-2.3633487684893457,-1.922670580720383,-1.9316753857087814,-1.5293687271593956,-2.568351907095737,-1.8128169617079293
-2.587489725134854,-2.368689048868811,-2.1462022810452273,-1.9550554539108556,-2.5610523854229634,-1.5262056382567082,-1.7674427759763136,-2.23605761750448,-2.034238365465416,-2.2928050753116156
-1.541079338262778,-2.27203998529956,-1.8643245712161969,-2.752117241592679,-1.7796848733489954,-1.8681346578462856,-2.306621981473747,-2.11531661721111,-2.7062372575859346,-1.743173565296276
-1.6250130923718262,-2.6175080813630225,-2.066348538354589,-2.6677540055797513,-2.0187867808386235,-1.8582552411891515,-2.4736563535051688,-1.551748940395216,-1.4468795895428315,-1.9622759110210954
-1.760146146979202,-1.9161672369621168,-2.364334444043008,-1.637701233328011,-1.7450342144563873,-2.31834942905289,-1.4370311848632629,-2.1154547565373116,-1.4856878622818344,-2.0461418847303556
-1.2906209682859497,-1.5562816953667482,-1.31330357693123,-2.0101006620918525,-1.9887341007369486,-2.0115652015645735,-2.206585615407189,-1.2824618086734072,-1.488286279769217,-1.4610644807169275
-1.6793825512902378,-1.8069948184943918,-1.7991744505168372,-1.2580510366289446,-1.744744007791876,-0.9826765504549595,-2.215848273700728,-2.1464499650417697,-1.2386145159794781,-2.199624102490579
-1.448078714029677,-1.839218727561523,-2.0183002054196924,-1.6521345127953153,-1.7807156337146017,-2.3719290062476346,-1.7628490967888824,-1.5010604635110238,-2.370615882725321,-2.2224333407410133
-1.9697736810479447,-1.9192923614450994,-2.4129204526183177,-1.9079072476090988,-1.7533932071742317,-2.077210944556104,-1.788102212746566,-1.8728914025926782,-1.9953470815646162,-1.570267844997552
-2.5545356836771544,-1.7682236521584638,-1.9236488909441525,-2.0399785473868746,-1.5550711387139777,-2.2535536215915997,-2.4081234250795918,-1.3099713719039814,-1.381825685480311,-2.0900637506178277
-1.5844633304707183,-2.1101779995856687,-2.200362986681341,-2.262885707080182,-2.1209538059970763,-2.177518587380189,-1.956314740766787,-2.531036491686674,-1.7139407085758922,-1.784381064545974
-1.8664880907550976,-2.389472739340868,-2.3374833208021117,-2.002594949530284,-2.2522692155893607,-2.062436259096338,-1.5811831529902012,-2.0761847591099585,-2.3042333078856956,-2.11153436471666
-2.565281879725818,-2.5604515208479395,-1.6069814840927654,-2.399074354181379,-1.6075026760885003,-1.9513847659435393,-2.3485861767552776,-2.1220338248174015,-2.5039283297231605,-2.285364924345865
-1.7344279469284676,-2.7627594919731604,-1.7830413693046265,-1.680204749985399,-1.7268340753923197,-2.28335578282881,-1.5680576167494997,-2.638303949685374,-2.2922685920755512,-2.4098319662995986
-1.6640636356290317,-2.4128436047345176,-2.036887185955319,-2.1198348612673104,-1.5279682719334962,-2.0580371230649956,-1.5531990018953854,-1.487719808329441,-2.233892891984137,-2.7015693216824723
-1.9325195351622209,-1.8643177837625116,-2.4557679522623697,-1.4707046795574,-1.4060724084873524,-2.4192089981047133,-2.13040737920261,-2.029861304614832,-1.347739855046846,-2.556881076370314
-1.5317060815096728,-1.8434839968538452,-2.093171103388118,-2.3293291008824157,-1.7647399603866687,-2.198924113831807,-2.121750803745913,-1.982737945470333,-1.7704405783525419,-2.494219068290761
-2.1959568977897512,-1.7208716082551765,-1.9096290168584698,-2.4695178269398013,-1.6028238557413235,-1.5014668140049596,-2.5704661864620038,-2.624286578720314,-2.4984261634188734,-2.127683680048632
-1.6890512515328004,-2.01236084114631,-2.6741894056133724,-2.067765822894575,-2.745711569953997,-2.485243255014862,-2.58361313975348,-2.23559893674971,-1.88119024039682,-2.3191930026177756
-2.3184048884316413,-2.334885564622155,-2.7746218884372116,-2.32657529498802,-2.5873469445566792,-2.2935630742251627,-2.6739685476525348,-2.0700618245253457,-2.0229150448991753,-1.8054249936841051
-2.8956622550380566,-1.9036890071010875,-1.9078546720117169,-2.5650887240698057,-2.787285777486174,-2.522796333292728,-2.89919157538104,-2.2069386464327545,-1.9896401114826774,-1.745247278720103
-2.1995762072960026,-2.3917940895706407,-2.675318231341746,-1.8159004821300841,-2.70910739194083,-1.7309173155574862,-2.001876601097108,-2.048630614662698,-2.5689454730191805,-1.9085795216223536
-2.5100130692469955,-1.7062332974660552,-2.415190462601158,-2.831049025064381,-2.868424942428793,-2.6521757575134366,-2.5763896391150833,-2.7048477976751983,-2.797915359226793,-1.8688655855151197
-2.7098106291676824,-2.516043014479269,-3.1174338026464232,-2.1684711031724495,-2.298695757429574,-3.099917708625418,-2.9380617712225403,-2.2147556517103033,-2.1272055569535393,-3.004697440902341
-2.361840130949947,-2.5171131775024964,-2.8450251227378063,-2.236282821819864,-3.1068489901224456,-2.446929838057945,-2.5813540414138525,-2.8605397882917507,-2.227929943010309,-2.725714669445468
-3.029422446582841,-2.1675291138456254,-2.2558970012032256,-2.5262781155644887,-2.1055292963237537,-2.7214813455768976,-2.1264411955816698,-2.9270621712293687,-2.6232761533693965,-3.127453232522423
-3.147397622591207,-2.2481829076879127,-2.1116065356725975,-2.0518993792054343,-3.06764817050511,-3.1178246074962654,-2.1822805767351907,-2.174597641399243,-3.105847070971251,-2.3472209600603944
-2.783309356003553,-2.437822018626867,-2.7124815042949653,-2.656107578318109,-2.484396368071993,-2.434995383759421,-1.9678892525527039,-2.620813717876749,-2.6601498841000404,-2.820927058319113
-2.406396505972742,-3.074529399125945,-2.6095680358608586,-2.2137852634085613,-3.155274032781608,-2.8174878194153594,-2.070732984956513,-2.2427288548120696,-1.9833672537634284,-3.217739062351457
-2.8345080366592414,-2.2881724782576387,-2.3446553747014716,-3.2411414395031075,-2.5723484068050393,-2.0821304722588656,-2.9480265841696984,-2.6411196637748495,-2.7210473595241162,-2.914891099344803
-2.4744666707079532,-3.221666745766102,-2.6585703381991777,-2.4278580746096337,-2.515202504941809,-2.7254320362180064,-2.7251283524863856,-2.035060171674191,-2.0545571625414683,-2.72920779319167
-2.9538151822569287,-2.9902447365133704,-2.405718674434567,-2.1877197598949634,-2.5594248865231495,-2.0562303036937037,-2.607659237706552,-2.259995134701124,-3.099642105753781,-2.2926383324497195
-2.676345202136249,-2.90338479020369,-2.0345938478705747,-3.110445445383786,-3.2046419256244483,-2.8734486403185957,-2.2988732413798525,-2.3197362890759052,-2.4023936202352667,-2.263057221173802
-2.755380884000628,-2.827770879363644,-2.3827844918538936,-2.1383066805884297,-2.2864107949085746,-1.9251725264906392,-2.6302012416956053,-2.996724345323318,-3.1198163342493723,-2.818701663849617
-2.480572954141605,-2.0718340649993747,-3.0003607760320414,-3.19884073269752,-2.7768127732000836,-3.166406562283178,-2.652153355214778,-2.4482906369256896,-2.599825950942447,-2.2068577611808036
-3.387751815831222,-3.229874674527176,-2.998936858580542,-2.2317513185385724,-2.030584597038391,-2.8737517685548575,-2.5627175746949473,-2.659204484612971,-2.521476436855031,-2.794214973962308
-2.367282225562812,-3.108112771039923,-3.060680348135519,-2.8649836050941846,-2.332397179678197,-3.3741029985540045,-2.9100953692726135,-2.1597764017091166,-3.1681134938875104,-3.007044139204431
-3.276739397385503,-3.418779608462486,-2.5073577349115608,-3.0728504055382984,-2.669303488063967,-2.6532539521248593,-3.116925593678007,-2.9668490045783207,-3.0543560681001214,-3.2090606327529563
-3.232676150881363,-2.3548683589552937,-3.097482733940392,-3.00098693652789,-2.4677305431858727,-3.4665236929675456,-3.4424141963642767,-3.327767410625927,-3.5926182695564917,-3.1661793840428327
2.918555754175689,-3.1129969637190706,-3.500542249469151,-2.989750421661177,-2.814585026906776,3.2524419396766513,-3.6579878345328876,-3.299322469498168,-3.319949829113901,-2.9281403132194916
3.006251060845513,2.677831926293427,3.282841603647759,3.458016231466143,3.512591920098863,2.945146577769535,2.6388733535200295,2.8613294104397684,3.5071584005929997,-2.601778089194931
-3.1292134141593224,-3.49427800355712,-3.3539006887346203,3.5860836687245006,-3.520582375311694,3.2062709704547774,2.9512587255547666,-2.745541426353542,2.706306699493387,-3.3448583119676654
3.6316400238090134,3.5490595597745154,3.0608460034111533,3.3220410869921855,3.2255093312593095,3.380784916574351,3.028226130092124,2.7001406776495664,3.0318083981492,2.5613971777308078
-2.5880347184379406,3.659503193575997,-3.0319914813068403,2.5556729111196925,-3.634740130964449,3.5575293326080493,-3.6593885075824524,-3.2835655692605195,3.5454919508207796,3.6284485278730574
2.591410536695066,2.693166991455247,-3.0530179494046616,3.391680183518286,3.21215230663214,-2.5290027718447874,-2.4875937589365007,-2.9598975232438405,-2.6823175785792603,-3.5466693427822715
-2.714229619407472,-2.465387124113999,-3.674943327031811,3.474660268161443,-2.97448237594743,-3.649140818108359,-3.0956730380047723,-2.4485992644037666,-3.5518840409632912,-2.961357996160681
-2.5348335127333197,-3.174888950499883,-3.0572040183219786,-3.488793720317265,-2.5628996949664833,2.941887079948726,-3.040591557126315,-2.5907734802290223,-2.5910035607684376,-2.5522875923404604
-2.3122524480006246,-3.0333745228837334,-3.2012858420363224,-3.2346389602077776,-3.2559875466566495,-3.3231749598257085,-2.948650716805618,-3.3231832281845164,-2.936908882890523,-2.813674179835603
-2.531453630572601,-2.7723876256682236,-2.7359867596607645,-2.6799257513221204,-2.49286214436856,-3.470865933081506,-3.5826807486570686,-3.5425410119727223,-3.4958330190618994,-3.6902652214621323
-3.6208027458931134,-2.5772696344067327,-3.3728875291830103,-2.9381192291276266,-2.892857855959358,3.2423071958200165,-2.580236186262405,-3.1815406077278747,2.918657610109724,2.985627998980674
-3.4846910558046806,-2.9376877791597305,-3.52798539795152,-2.9727642648593586,-3.4077853664509696,3.400429242291955,-2.485265873064986,-3.465337396790548,-2.9078698383131494,-2.6535171519212843
3.6546279424546495,-2.681272957817586,-2.4525474762409525,-2.808642913292063,3.3597765779028337,-2.784489359671128,-3.2925729293963255,-2.5512046932969676,-3.3454714357664175,-3.22879126919449
-2.3610759954467926,-3.284442920838364,-3.1631869961075334,-3.306924839664614,-2.291529133484035,-3.4553075062411107,-2.5113879229624563,-2.6991516245662734,-3.3180763496341594,-2.49319385842199
-3.491847346321361,-3.479603393050533,-3.119910100081915,-3.1889541416080394,-2.3673014002308146,-2.996302941972458,-2.636628671119466,-3.3205818740315,-2.369046365535537,-3.3613119257871875
-2.3835862188800707,-3.160476140478026,-3.0179907050429073,-3.420685943230442,-3.2171071324449114,-2.5137847435732663,-3.547899830924223,-2.6680031149822385,-2.5136157864822226,-3.7276418080493685
-3.4477428866536894,2.807597477751971,-3.1267921857325724,2.6378978913301037,-3.1957895529263953,-3.4927386136615044,-2.957094224662555,-2.840867469022109,-3.531623235420172,-2.4879430248835095
3.1333696197610195,2.6761198337794068,3.480580299610649,2.73383472203398,2.9165627933091516,-3.0772609992097872,3.5210081528275117,3.6212347085790233,2.8429977542125147,3.2001681222231184
-3.4450204729088796,3.0827847507646373,2.6920866477240764,-3.541237531165825,2.8740169910039786,-2.7200017209731215,3.430074141038214,2.920759340667807,-2.9950828947811137,2.786269375528691
3.036527768831027,2.8353891584294195,3.0510761481815623,2.526497115856047,2.571325173419708,3.0079553700935664,2.58736176117933,2.739821512751905,3.5209001522875636,2.4734645273868496
2.4035300600908953,2.546183327364012,3.2787886831721527,2.9335983835536936,3.326802690336435,3.281588605390676,2.9073363548787046,2.3839753437068887,2.8885271596916122,2.814001055217322
2.7537633649743305,2.5645467443442103,3.3074983730509304,2.8013729281459745,2.639221319328362,2.5540992700973626,2.8534172037894994,3.217454111066071,2.9207870312311655,3.5005021197595014
2.5615585367332665,2.4898827014975375,2.9313747304165303,2.5364122130682207,2.861505529869151,2.331941651908714,2.8131076426933688,2.7494224863120946,2.9137595381909063,3.003196450422813
2.5751342534382675,3.004499214225075,2.4254651169726995,2.831023327039345,2.2349222279316576,2.418518483541171,2.1736732750939454,3.00149390493972,3.231679780886287,2.1732542017268335
2.755034288026463,3.0426464980345465,2.674410068668504,2.8595939677533733,2.9746827530411952,2.3220582102925658,3.055074034012895,2.274849902462939,1.9802233524187356,2.228017896740728
1.9935098170130197,3.029166816043584,2.8861573515416454,2.388570588478114,2.438517685092604,2.471940941884664,2.6334481223821773,3.109299570666096,2.836347437998174,2.3709103908622047
2.8459622366549953,2.509865366148086,2.349779597343111,2.434484062509213,3.233767299485424,2.2471280088801935,2.791541185763975,2.5021142055341468,3.0794643335334255,2.7126423858514968
3.2809648489015766,2.5436925478159003,2.400664793414389,2.525014388706835,3.0448167423237953,2.997973765636692,2.6685860157370302,2.5364676275106937,2.162331046432992,2.1037502975548317
2.3464421797136934,2.9010414044850297,2.385556609986278,2.238303628809935,2.0496177308903487,3.022518206333838,2.530819904387186,2.356465712367777,2.3246955548146606,2.7161902560633666
2.037159619849908,2.5218454318643486,2.1879811751463296,2.6154054613491926,2.574766783298052,2.1996787301418905,2.912347968335158,2.2712731014406318,2.5093824380750687,2.1388092632550024
2.483056617180539,2.054706229396014,1.912151236606479,1.9190109425729687,2.021123248045798,2.0573261125779783,2.1024358966236556,2.7556868282946936,2.32873951360586,2.3049206351876834
2.0312918030861513,2.785774937529159,2.7246029647773353,2.2817369212326843,2.036393935761198,2.2073241830770547,1.8909493257675616,2.4731604642270213,2.7794896294874767,2.3943881091782644
1.7192916323000866,2.894368595954487,2.662116246191647,2.9376095026960787,1.8602834920190778,2.371093007079227,2.155486790789645,2.19334586138267,2.7420842930602434,2.5991161798854283
2.43570824189065,3.0545817119700636,2.792246186038417,2.886172420272881,2.616379744636388,2.841883980606171,2.323650712924581,2.6542789072183344,2.1803687497538524,3.100092742491456
3.208176064712964,3.2959430592464583,2.3443189457055422,2.600520153083608,2.72169413432956,2.2981400766066646,2.154269601880772,2.241671561049923,2.8235462777577216,3.138848126843877
2.9765670662186885,2.4603929453255,2.1294335812764644,2.1781490478252223,2.2878368711551462,2.4933350041541207,2.125855679732914,2.4331269243052973,3.216739700380903,2.468820617197978
1.9655018210936448,2.1119381799624724,2.016385312109115,2.600247480529346,2.4444397990687134,2.673260311393223,2.1110872495578885,2.919684708526982,2.4431225694986716,2.4524981701149544
1.9593814546946726,2.134808781882101,2.3493399609916232,2.6179816459297687,2.5105417732101634,2.1155338305156763,1.995385557181915,2.6489085935080072,1.838071710707775,2.5474942406970027
1.8573269201870972,2.886472640775623,2.32684735356414,2.13472912442565,2.2602774004146586,1.71087529235517,2.8448431451369642,1.96986245777558,2.277879241017182,2.2711227492252473
1.5689764862704783,1.8780282051336283,1.7680603166814488,2.2059659737033908,2.8387059467386817,1.7301251262150121,1.6616959797519817,2.1974219259359673,1.6676054521783006,1.8432592678830721
2.536334983363581,2.571747884941935,1.4936570992940472,2.5281185034164277,1.473650139831947,2.226584604544051,2.0960333131082023,1.5651418100892585,1.3176114596184547,1.953625984822288
1.7508047737152816,2.3927086860019693,1.7562370905426512,1.5907259535242506,1.8973250452311807,2.2282925858873988,2.3945392361404854,1.4037558211835872,2.2613549347731885,2.456494931688723
1.66655396913889,2.130458084297016,2.549039595740322,2.377798502756848,1.8761226369090704,2.3054780618735853,1.7079160049094266,2.114674479325637,2.3214889681114115,1.85518670811162
2.2009791409233097,2.226351657627791,1.7701622824818726,2.482062014129488,1.8508943089855205,2.3242657670666453,2.710726129124089,2.6697162208044047,2.648823100814542,2.3063343463443076
2.841561850462784,2.3954281747447346,2.6025799813261736,1.8629893655475116,2.0331979328780636,1.9323039472650154,2.539336792891082,1.935055527184144,2.6776209542605773,2.498974671379726
2.580109920650984,2.5197364209308177,2.1559473311625057,2.4019017228434087,2.191360018470402,1.8144357343720092,2.45001441532805,2.410141189162204,2.524707916059804,2.6129725426458883
2.684138864250793,2.5927201262180652,2.3163369397094966,2.0098258191563416,1.9992584386147991,1.9417159507883166,2.1252920879860553,2.765780555864953,2.3841191305398435,1.7994447778821772
2.5257751486629623,2.066962952854006,2.2729026046046816,2.068884096173962,1.6760222859357623,2.5404403140779284,2.457370226820923,2.8264916865308916,2.209724050760592,2.6975907045560157
2.2908808164218053,1.9863064066746166,2.7713466562766134,2.3095032031951064,2.5948632657384394,2.118828454365339,2.253352247939865,2.8873302119932602,2.135326076501067,2.613377926482416
2.514163030977142,1.9816909784781476,2.046591066027511,2.091209156884015,3.0224696256685304,3.0107110321898816,1.9850576854432536,2.7197951316830027,2.3234721511306344,2.1656015085972395
2.240495088114093,2.7114448828999587,2.5802985167137975,2.809680209476487,1.8644035754373458,2.833339373675888,2.1983972104974834,2.5727866580497474,1.9977354275029053,2.5650029406538324
2.9520005145669033,2.7068028732273337,2.7153958561022846,2.8612492979985067,2.991948690651248,2.688491951057277,2.4898000461820953,3.0346754459939267,2.285743306932726,2.1333746315373006
3.2021752449540357,3.203358183738292,2.882733930458829,2.707303239494088,2.3211178077150656,2.8535327685954264,2.3269929378990835,2.8189970056450466,2.117942402074878,2.194188683467727
2.8413460589512893,2.646469296852272,3.1399346119935205,3.083589688375783,2.9834408081518626,2.7221591437132546,3.086734455104428,2.116251464669819,2.5672453270718862,2.1022899912273365
2.8527264286774634,3.184578941782216,2.8179801581914554,2.4362856256429413,2.1916291488657103,2.1193168844269166,2.1898312232791897,2.9190416214301043,3.155926936315115,2.8181579716115808
2.185969587062008,2.63209078064242,3.117692222917276,2.518466772568127,2.4648857660024204,2.7948636740675465,2.3446247364242265,2.042669000404464,3.321143180965707,2.4604079923740474
2.251411312933056,2.789610070190457,2.9728816789789247,2.531954832864855,2.071050820474264,2.5302267635913247,2.5090686544286047,2.9368559487468753,2.1364590720686247,2.6540365942480206
2.9566710467543436,2.575526871241212,3.1465247782526755,2.410895625614151,3.145944611298087,1.8791015622635805,2.898192709873836,1.9203515657011012,2.3340839434595493,2.391480369635075
2.6043285508195644,3.0427095682553733,2.331398373670103,3.2451242197287384,2.813848884882912,2.9334061338436825,2.810896617486722,3.1091374141767973,2.08559071371899,2.686645879603294
3.246985684916509,2.221593784257207,2.901260451635092,2.6105010770663055,2.339129494816847,3.1047358445209237,2.9732047118284464,2.9419621372116063,2.775542338683484,2.2439494853282635
2.576071252232089,2.7589972037114143,3.1057170310685747,2.8606947202909367,3.157342402559469,3.368986257740663,3.1284156512446644,2.8995363455651866,3.2405154316850853,2.591896764125719
2.4516940368246223,2.8750742917681213,2.598558075143721,2.819032172740051,3.4171585911460993,3.104092444128399,3.097226178186499,3.5097767549988337,2.9041021658082893,3.069423472546753
2.5950516208438135,2.4244610086485303,3.22751407570578,3.0801320074417378,3.5713877853874214,2.4014145715643984,2.4789682647812357,3.0576526238468307,2.5154808604143613,3.0409499456220184
2.508358327932513,2.9402784417934957,2.8625974455692824,2.48134483092464,3.206938634444675,2.638505243281881,3.4029766490378246,3.358202926277763,2.78058850450286,3.1708153647454944
